NO_OF_FRAMES	2421
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:38:51.267	123012.64977420
DATA_INCLUDED	3D
MARKER_NAMES	a	b
TRAJECTORY_TYPES	Measured	Measured
a X	a Y	a Z	b X	b Y	b Z	
-25.338	62.375	398.032	148.932	67.558	397.955
-25.328	62.367	398.043	149.012	67.568	397.954
-25.329	62.381	398.043	149.079	67.556	397.954
-25.320	62.376	398.030	149.153	67.567	397.942
-25.321	62.390	398.029	149.235	67.563	397.942
-25.313	62.396	398.040	149.300	67.572	397.941
-25.312	62.389	398.040	149.374	67.580	397.953
-25.312	62.389	398.040	149.456	67.583	397.953
-25.313	62.396	398.040	149.521	67.585	397.953
-25.313	62.402	398.040	149.603	67.592	397.977
-25.295	62.397	398.037	149.692	67.600	397.989
-25.297	62.403	398.037	149.766	67.611	397.976
-25.297	62.403	398.037	149.847	67.614	397.976
-25.298	62.410	398.037	149.920	67.625	397.964
-25.291	62.405	398.023	149.995	67.622	397.951
-25.290	62.412	398.023	150.076	67.624	397.951
-25.282	62.411	398.034	150.142	67.620	397.951
-25.276	62.420	398.020	150.214	67.617	397.938
-25.276	62.420	398.020	150.289	67.621	397.926
-25.277	62.420	398.020	150.361	67.622	397.938
-25.278	62.434	398.020	150.435	67.616	397.950
-25.269	62.440	398.031	150.509	67.610	397.962
-25.252	62.427	398.028	150.582	67.625	397.974
-25.253	62.441	398.028	150.664	67.628	397.974
-25.254	62.441	398.028	150.745	67.644	397.973
-25.253	62.454	398.028	150.818	67.645	397.985
-25.254	62.461	398.027	150.900	67.648	397.985
-25.246	62.460	398.038	150.973	67.652	397.973
-25.237	62.455	398.025	151.048	67.649	397.960
-25.236	62.473	398.049	151.114	67.651	397.961
-25.222	62.470	398.022	151.179	67.640	397.961
-25.227	62.475	398.035	151.254	67.644	397.949
-25.228	62.475	398.035	151.328	67.638	397.961
-25.222	62.491	398.021	151.401	67.642	397.948
-25.212	62.496	398.032	151.476	67.643	397.961
-25.212	62.496	398.032	151.550	67.637	397.973
-25.212	62.503	398.032	151.623	67.641	397.960
-25.196	62.504	398.029	151.696	67.649	397.973
-25.187	62.503	398.040	151.769	67.657	397.985
-25.187	62.510	398.040	151.851	67.649	398.009
-25.178	62.509	398.051	151.926	67.653	397.997
-25.176	62.509	398.051	151.999	67.657	397.985
-25.161	62.503	398.048	152.065	67.653	397.985
-25.161	62.517	398.048	152.131	67.648	397.985
-25.161	62.517	398.048	152.207	67.631	397.974
-25.152	62.509	398.059	152.272	67.633	397.973
-25.144	62.511	398.045	152.338	67.629	397.973
-25.136	62.510	398.056	152.404	67.624	397.974
-25.137	62.517	398.056	152.468	67.620	397.973
-25.137	62.517	398.056	152.535	67.622	397.974
-25.121	62.518	398.053	152.607	67.616	397.985
-25.121	62.511	398.053	152.674	67.618	397.986
-25.121	62.518	398.053	152.738	67.620	397.985
-25.121	62.511	398.053	152.819	67.620	398.010
-25.105	62.499	398.050	152.892	67.624	397.997
-25.104	62.505	398.050	152.958	67.619	397.997
-25.097	62.507	398.036	153.023	67.622	397.997
-25.098	62.500	398.036	153.097	67.619	397.985
-25.099	62.507	398.036	153.156	67.622	397.973
-25.099	62.507	398.036	153.221	67.624	397.973
-25.081	62.488	398.033	153.286	67.616	397.949
-25.082	62.501	398.033	153.352	67.611	397.949
-25.080	62.495	398.033	153.417	67.613	397.949
-25.074	62.503	398.019	153.483	67.609	397.949
-25.064	62.496	398.030	153.549	67.608	397.974
-25.066	62.502	398.030	153.623	67.618	397.962
-25.059	62.498	398.017	153.696	67.620	397.974
-25.058	62.491	398.017	153.752	67.620	397.986
-25.041	62.485	398.014	153.834	67.630	397.986
-25.042	62.492	398.014	153.899	67.632	397.986
-25.034	62.484	398.025	153.965	67.634	397.986
-25.025	62.486	398.011	154.046	67.637	397.986
-25.023	62.483	398.036	154.113	67.639	397.986
-25.017	62.478	398.022	154.177	67.641	397.986
-25.000	62.465	398.019	154.242	67.643	397.986
-25.007	62.464	398.033	154.316	67.640	397.974
-24.991	62.465	398.030	154.374	67.637	397.962
-24.989	62.451	398.030	154.440	67.646	397.962
-24.982	62.453	398.016	154.514	67.640	397.975
-24.973	62.452	398.027	154.580	67.642	397.975
-24.971	62.431	398.028	154.645	67.644	397.975
-24.962	62.437	398.038	154.718	67.652	397.988
-24.956	62.425	398.025	154.792	67.660	398.000
-24.946	62.418	398.036	154.857	67.669	398.000
-24.939	62.420	398.022	154.931	67.683	398.013
-24.930	62.419	398.033	155.013	67.693	398.013
-24.930	62.419	398.033	155.078	67.702	398.013
-24.913	62.413	398.030	155.151	67.706	398.001
-24.913	62.413	398.030	155.217	67.708	398.001
-24.913	62.399	398.030	155.275	67.704	397.989
-24.896	62.407	398.027	155.349	67.715	397.977
-24.897	62.400	398.027	155.414	67.717	397.977
-24.888	62.399	398.038	155.472	67.720	397.966
-24.880	62.408	398.024	155.545	67.728	397.978
-24.871	62.407	398.035	155.611	67.737	397.978
-24.871	62.407	398.035	155.675	67.753	397.978
-24.871	62.407	398.035	155.748	67.761	397.991
-24.864	62.409	398.021	155.814	67.770	397.991
-24.855	62.408	398.032	155.888	67.764	398.003
-24.839	62.409	398.029	155.953	67.787	398.003
-24.839	62.416	398.029	156.024	67.797	397.991
-24.838	62.402	398.029	156.099	67.805	398.004
-24.823	62.417	398.026	156.156	67.808	397.992
-24.823	62.410	398.026	156.222	67.817	397.992
-24.817	62.405	398.013	156.287	67.823	397.967
-24.817	62.419	398.012	156.344	67.816	397.980
-24.807	62.411	398.023	156.403	67.819	397.968
-24.792	62.405	398.021	156.468	67.822	397.969
-24.793	62.419	398.020	156.534	67.817	397.969
-24.792	62.405	398.021	156.599	67.812	397.969
-24.777	62.413	398.018	156.665	67.821	397.970
-24.776	62.406	398.018	156.714	67.829	397.970
-24.769	62.408	398.004	156.786	67.824	397.982
-24.760	62.407	398.015	156.852	67.819	397.982
-24.760	62.414	398.015	156.910	67.853	397.995
-24.745	62.422	398.012	156.975	67.856	397.995
-24.737	62.414	398.023	157.039	67.851	397.995
-24.729	62.423	398.009	157.107	67.867	397.996
-24.729	62.423	398.009	157.170	67.855	397.996
-24.722	62.418	397.995	157.228	67.852	397.984
-24.713	62.424	398.006	157.294	67.867	397.985
-24.705	62.430	398.017	157.344	67.869	397.985
-24.705	62.437	398.016	157.401	67.845	397.973
-24.697	62.425	398.003	157.467	67.840	397.973
-24.698	62.432	398.003	157.523	67.823	397.961
-24.688	62.424	398.014	157.583	67.837	397.974
-24.680	62.433	398.000	157.641	67.817	397.987
-24.672	62.432	398.011	157.690	67.819	397.987
-24.664	62.438	398.021	157.749	67.826	398.000
-24.657	62.440	398.008	157.812	67.794	398.000
-24.656	62.446	398.008	157.880	67.810	398.001
-24.640	62.447	398.005	157.936	67.803	398.013
-24.630	62.440	398.016	157.994	67.817	398.026
-24.631	62.453	398.015	158.050	67.814	398.014
-24.631	62.453	398.015	158.115	67.823	398.014
-24.616	62.461	398.012	158.181	67.818	398.015
-24.608	62.456	397.999	158.239	67.814	398.003
-24.607	62.467	398.023	158.288	67.796	398.003
-24.600	62.462	398.009	158.353	67.805	398.003
-24.592	62.471	397.996	158.404	67.813	398.004
-24.583	62.470	398.006	158.469	67.801	398.005
-24.576	62.476	398.017	158.519	67.789	398.005
-24.567	62.471	398.004	158.569	67.791	398.006
-24.560	62.477	398.014	158.626	67.780	397.994
-24.558	62.477	398.014	158.675	67.786	398.019
-24.549	62.483	398.025	158.735	67.782	398.007
-24.535	62.484	398.022	158.791	67.783	398.020
-24.534	62.491	398.022	158.840	67.778	398.020
-24.534	62.497	398.022	158.898	67.781	398.008
-24.525	62.492	398.008	158.954	67.795	398.021
-24.518	62.492	398.019	159.012	67.788	398.033
-24.502	62.499	398.016	159.069	67.792	398.021
-24.502	62.499	398.016	159.126	67.819	398.034
-24.486	62.500	398.013	159.191	67.811	398.010
-24.486	62.514	398.013	159.250	67.811	398.023
-24.478	62.513	398.024	159.298	67.813	398.023
-24.469	62.508	398.010	159.356	67.802	398.011
-24.460	62.514	398.021	159.405	67.811	398.012
-24.445	62.522	398.018	159.445	67.814	398.000
-24.453	62.513	398.032	159.511	67.809	398.000
-24.436	62.521	398.029	159.561	67.804	398.001
-24.432	62.530	398.015	159.610	67.812	398.001
-24.421	62.529	398.026	159.659	67.814	398.001
-24.405	62.530	398.023	159.724	67.816	398.001
-24.407	62.537	398.023	159.757	67.810	398.002
-24.397	62.529	398.034	159.806	67.818	398.002
-24.391	62.538	398.020	159.863	67.819	398.015
-24.382	62.537	398.031	159.920	67.826	398.027
-24.365	62.531	398.028	159.970	67.827	398.028
-24.364	62.524	398.028	160.034	67.843	398.028
-24.337	62.524	398.036	160.084	67.852	398.029
-24.329	62.523	398.047	160.142	67.852	398.042
-24.329	62.523	398.047	160.199	67.862	398.030
-24.312	62.517	398.044	160.257	67.856	398.043
-24.303	62.516	398.055	160.313	67.873	398.031
-24.287	62.517	398.052	160.363	67.874	398.032
-24.286	62.510	398.052	160.404	67.877	398.020
-24.277	62.509	398.063	160.462	67.877	398.033
-24.261	62.517	398.060	160.503	67.880	398.021
-24.253	62.509	398.071	160.551	67.875	398.021
-24.245	62.518	398.057	160.602	67.869	398.022
-24.228	62.506	398.054	160.650	67.878	398.022
-24.219	62.511	398.065	160.698	67.880	398.022
-24.218	62.498	398.065	160.749	67.881	398.023
-24.202	62.499	398.062	160.789	67.881	398.035
-24.187	62.493	398.060	160.838	67.882	398.035
-24.178	62.499	398.070	160.887	67.891	398.036
-24.170	62.491	398.081	160.927	67.891	398.048
-24.153	62.485	398.079	160.976	67.892	398.049
-24.144	62.477	398.090	161.025	67.894	398.049
-24.137	62.479	398.076	161.074	67.902	398.049
-24.129	62.478	398.087	161.121	67.911	398.049
-24.114	62.476	398.059	161.170	67.912	398.049
-24.106	62.475	398.070	161.219	67.921	398.050
-24.106	62.475	398.070	161.268	67.922	398.050
-24.089	62.469	398.067	161.309	67.932	398.038
-24.074	62.456	398.064	161.357	67.934	398.039
-24.065	62.476	398.075	161.399	67.927	398.051
-24.057	62.464	398.061	161.439	67.929	398.039
-24.049	62.463	398.072	161.481	67.939	398.028
-24.033	62.464	398.069	161.522	67.932	398.041
-24.017	62.465	398.067	161.562	67.928	398.028
-24.015	62.465	398.067	161.604	67.924	398.017
-23.999	62.466	398.064	161.645	67.930	398.029
-23.991	62.458	398.075	161.685	67.933	398.017
-23.984	62.460	398.061	161.711	67.926	398.030
-23.967	62.468	398.058	161.759	67.927	398.030
-23.952	62.476	398.055	161.793	67.928	398.031
-23.952	62.476	398.055	161.842	67.930	398.032
-23.935	62.470	398.052	161.874	67.931	398.032
-23.926	62.469	398.063	161.916	67.924	398.045
-23.910	62.470	398.060	161.955	67.934	398.032
-23.903	62.472	398.046	161.988	67.935	398.032
-23.895	62.478	398.057	162.028	67.935	398.045
-23.878	62.472	398.054	162.069	67.937	398.033
-23.871	62.474	398.040	162.111	67.937	398.046
-23.862	62.473	398.051	162.143	67.938	398.046
-23.848	62.481	398.048	162.192	67.940	398.046
-23.832	62.475	398.045	162.224	67.941	398.047
-23.822	62.467	398.056	162.273	67.949	398.047
-23.815	62.469	398.043	162.306	67.950	398.047
-23.799	62.470	398.040	162.339	67.944	398.048
-23.791	62.465	398.026	162.380	67.947	398.036
-23.783	62.471	398.037	162.412	67.948	398.036
-23.767	62.472	398.034	162.454	67.941	398.049
-23.757	62.464	398.045	162.495	67.944	398.037
-23.740	62.458	398.042	162.528	67.938	398.038
-23.734	62.467	398.028	162.562	67.932	398.038
-23.724	62.466	398.039	162.595	67.926	398.039
-23.708	62.467	398.036	162.629	67.921	398.040
-23.700	62.476	398.022	162.662	67.928	398.040
-23.690	62.468	398.033	162.695	67.916	398.040
-23.680	62.460	398.044	162.729	67.917	398.041
-23.657	62.484	398.027	162.761	67.918	398.041
-23.657	62.477	398.027	162.801	67.918	398.054
-23.640	62.478	398.024	162.827	67.913	398.042
-23.625	62.486	398.021	162.851	67.906	398.054
-23.618	62.488	398.008	162.900	67.914	398.055
-23.600	62.486	398.029	162.933	67.908	398.056
-23.592	62.495	398.015	162.965	67.916	398.055
-23.586	62.487	398.026	162.998	67.910	398.056
-23.569	62.495	398.023	163.029	67.918	398.056
-23.568	62.488	398.024	163.055	67.911	398.069
-23.545	62.491	398.007	163.087	67.912	398.069
-23.538	62.490	398.018	163.128	67.915	398.057
-23.530	62.482	398.029	163.159	67.922	398.057
-23.513	62.490	398.026	163.192	67.917	398.057
-23.496	62.484	398.023	163.232	67.923	398.070
-23.481	62.478	398.020	163.257	67.919	398.058
-23.482	62.485	398.020	163.290	67.920	398.058
-23.465	62.479	398.017	163.322	67.921	398.058
-23.449	62.480	398.014	163.354	67.922	398.059
-23.439	62.473	398.025	163.388	67.919	398.035
-23.424	62.480	398.022	163.412	67.918	398.047
-23.424	62.480	398.022	163.445	67.919	398.047
-23.408	62.481	398.019	163.477	67.920	398.048
-23.393	62.489	398.016	163.502	67.923	398.036
-23.382	62.475	398.027	163.535	67.917	398.036
-23.368	62.482	398.024	163.568	67.918	398.037
-23.357	62.481	398.035	163.584	67.918	398.037
-23.341	62.489	398.032	163.618	67.919	398.038
-23.325	62.490	398.029	163.642	67.922	398.026
-23.315	62.496	398.040	163.675	67.923	398.026
-23.300	62.490	398.037	163.701	67.908	398.039
-23.291	62.496	398.048	163.734	67.916	398.039
-23.275	62.511	398.045	163.750	67.917	398.040
-23.264	62.496	398.056	163.783	67.918	398.040
-23.255	62.502	398.067	163.808	67.927	398.028
-23.240	62.510	398.064	163.831	67.919	398.040
-23.224	62.518	398.061	163.857	67.918	398.053
-23.207	62.516	398.083	163.881	67.921	398.041
-23.191	62.517	398.080	163.915	67.915	398.042
-23.175	62.518	398.077	163.940	67.921	398.054
-23.166	62.517	398.088	163.972	67.922	398.055
-23.149	62.525	398.085	163.996	67.921	398.067
-23.134	62.519	398.082	164.011	67.929	398.067
-23.115	62.517	398.104	164.045	67.923	398.068
-23.109	62.526	398.090	164.070	67.929	398.080
-23.093	62.527	398.087	164.094	67.924	398.068
-23.085	62.519	398.098	164.118	67.931	398.081
-23.070	62.527	398.095	164.150	67.939	398.080
-23.054	62.528	398.092	164.174	67.941	398.068
-23.044	62.520	398.103	164.190	67.941	398.069
-23.029	62.535	398.100	164.222	67.956	398.069
-23.011	62.529	398.097	164.247	67.948	398.081
-22.997	62.537	398.094	164.271	67.958	398.069
-22.989	62.543	398.105	164.288	67.958	398.070
-22.972	62.537	398.102	164.320	67.973	398.070
-22.965	62.552	398.088	164.345	67.975	398.058
-22.947	62.543	398.110	164.368	67.988	398.070
-22.941	62.566	398.096	164.393	67.990	398.058
-22.925	62.567	398.093	164.409	67.998	398.059
-22.908	62.561	398.090	164.434	68.000	398.047
-22.891	62.569	398.087	164.458	68.006	398.059
-22.875	62.570	398.085	164.483	68.008	398.047
-22.861	62.578	398.082	164.499	68.009	398.047
-22.862	62.585	398.081	164.515	68.009	398.048
-22.838	62.588	398.065	164.532	68.010	398.048
-22.830	62.587	398.076	164.555	68.019	398.035
-22.812	62.588	398.073	164.579	68.018	398.048
-22.806	62.596	398.059	164.587	68.020	398.036
-22.790	62.591	398.056	164.612	68.022	398.024
-22.774	62.592	398.053	164.629	68.016	398.024
-22.758	62.593	398.050	164.653	68.015	398.037
-22.741	62.587	398.047	164.669	68.009	398.036
-22.725	62.588	398.045	164.685	68.009	398.037
-22.716	62.573	398.056	164.701	68.010	398.037
-22.694	62.583	398.039	164.718	67.997	398.037
-22.677	62.577	398.036	164.734	67.997	398.037
-22.661	62.578	398.033	164.750	67.998	398.037
-22.662	62.578	398.033	164.766	67.992	398.037
-22.637	62.571	398.041	164.784	67.992	398.038
-22.619	62.572	398.038	164.800	67.986	398.038
-22.602	62.560	398.036	164.817	67.986	398.039
-22.585	62.561	398.033	164.834	67.987	398.039
-22.561	62.567	398.041	164.851	67.980	398.039
-22.552	62.560	398.052	164.867	67.974	398.039
-22.527	62.556	398.035	164.883	67.981	398.040
-22.518	62.562	398.046	164.900	67.989	398.040
-22.494	62.555	398.054	164.917	67.976	398.040
-22.485	62.550	398.040	164.925	67.981	398.053
-22.460	62.557	398.048	164.950	67.983	398.041
-22.444	62.558	398.045	164.959	67.982	398.054
-22.426	62.559	398.042	164.975	67.976	398.054
-22.402	62.559	398.051	164.991	67.976	398.054
-22.386	62.560	398.048	165.008	67.984	398.054
-22.376	62.552	398.059	165.016	67.982	398.066
-22.360	62.553	398.056	165.025	67.977	398.055
-22.334	62.546	398.064	165.049	67.990	398.067
-22.325	62.538	398.075	165.058	67.985	398.055
-22.309	62.539	398.072	165.074	67.986	398.055
-22.282	62.539	398.080	165.084	67.977	398.068
-22.268	62.540	398.077	165.108	67.980	398.056
-22.251	62.534	398.074	165.116	67.979	398.068
-22.242	62.533	398.085	165.132	67.979	398.068
-22.218	62.530	398.069	165.148	67.973	398.068
-22.212	62.536	398.079	165.164	67.973	398.068
-22.195	62.530	398.077	165.164	67.973	398.068
-22.178	62.537	398.074	165.180	67.974	398.069
-22.163	62.532	398.071	165.188	67.976	398.057
-22.147	62.526	398.068	165.204	67.969	398.056
-22.130	62.524	398.090	165.213	67.975	398.069
-22.123	62.526	398.076	165.228	67.985	398.044
-22.100	62.536	398.059	165.245	67.972	398.045
-22.091	62.528	398.070	165.253	67.978	398.057
-22.075	62.529	398.067	165.269	67.978	398.057
-22.059	62.523	398.065	165.278	67.980	398.045
-22.041	62.528	398.086	165.286	67.979	398.057
-22.025	62.536	398.083	165.294	67.987	398.046
-22.009	62.530	398.081	165.311	67.988	398.046
-21.993	62.531	398.078	165.327	67.988	398.046
-21.977	62.539	398.075	165.335	67.987	398.058
-21.968	62.538	398.086	165.344	67.996	398.046
-21.952	62.546	398.083	165.360	67.996	398.046
-21.938	62.540	398.080	165.369	67.991	398.035
-21.921	62.548	398.077	165.376	67.997	398.047
-21.904	62.542	398.074	165.384	67.998	398.034
-21.888	62.550	398.071	165.401	68.006	398.035
-21.872	62.551	398.068	165.417	68.006	398.035
-21.847	62.557	398.076	165.425	68.005	398.047
-21.831	62.552	398.073	165.433	68.007	398.035
-21.821	62.564	398.084	165.443	68.005	398.048
-21.806	62.552	398.081	165.450	67.994	398.035
-21.789	62.546	398.079	165.475	68.000	398.048
-21.773	62.554	398.076	165.474	67.993	398.048
-21.757	62.548	398.073	165.491	68.000	398.048
-21.732	62.541	398.081	165.491	68.000	398.048
-21.716	62.542	398.078	165.499	67.999	398.061
-21.700	62.543	398.075	165.515	67.993	398.060
-21.683	62.530	398.073	165.523	68.001	398.049
-21.659	62.540	398.056	165.531	67.993	398.061
-21.644	62.534	398.053	165.540	68.002	398.049
-21.618	62.548	398.061	165.538	68.009	398.048
-21.602	62.549	398.058	165.548	68.001	398.061
-21.577	62.549	398.066	165.555	68.009	398.048
-21.561	62.536	398.063	165.571	68.010	398.049
-21.535	62.550	398.071	165.571	68.010	398.049
-21.512	62.553	398.055	165.589	68.010	398.049
-21.502	62.559	398.065	165.588	68.003	398.049
-21.487	62.573	398.062	165.588	68.017	398.049
-21.464	62.570	398.046	165.605	68.011	398.050
-21.437	62.563	398.054	165.612	68.019	398.037
-21.421	62.564	398.051	165.612	68.019	398.037
-21.396	62.570	398.059	165.622	68.018	398.050
-21.380	62.571	398.056	165.629	68.013	398.038
-21.365	62.579	398.053	165.629	68.013	398.038
-21.348	62.573	398.050	165.636	68.019	398.049
-21.323	62.574	398.058	165.646	68.013	398.038
-21.300	62.576	398.042	165.646	68.013	398.038
-21.276	62.583	398.050	165.654	68.015	398.026
-21.267	62.589	398.060	165.662	68.014	398.038
-21.251	62.590	398.058	165.662	68.014	398.038
-21.235	62.591	398.055	165.668	68.016	398.025
-21.205	62.586	398.049	165.677	68.021	398.038
-21.188	62.587	398.046	165.685	68.016	398.025
-21.179	62.600	398.057	165.685	68.016	398.025
-21.155	62.600	398.065	165.685	68.016	398.025
-21.140	62.608	398.062	165.692	68.015	398.038
-21.117	62.604	398.045	165.701	68.017	398.026
-21.092	62.611	398.053	165.701	68.017	398.026
-21.082	62.603	398.064	165.701	68.017	398.026
-21.066	62.604	398.062	165.709	68.016	398.038
-21.051	62.612	398.059	165.717	68.017	398.026
-21.035	62.620	398.056	165.709	68.016	398.038
-21.019	62.614	398.053	165.717	68.017	398.026
-20.993	62.614	398.061	165.719	68.017	398.026
-20.976	62.622	398.058	165.727	68.016	398.039
-20.960	62.623	398.055	165.727	68.016	398.039
-20.943	62.617	398.052	165.728	68.016	398.039
-20.935	62.616	398.063	165.736	68.018	398.027
-20.902	62.625	398.057	165.744	68.016	398.039
-20.886	62.626	398.055	165.744	68.016	398.039
-20.876	62.618	398.066	165.744	68.016	398.039
-20.853	62.621	398.049	165.744	68.016	398.039
-20.844	62.620	398.060	165.746	68.009	398.040
-20.828	62.621	398.057	165.744	68.016	398.039
-20.803	62.614	398.065	165.754	68.011	398.028
-20.787	62.615	398.062	165.762	68.010	398.040
-20.761	62.601	398.070	165.762	68.010	398.040
-20.745	62.609	398.068	165.762	68.010	398.040
-20.729	62.610	398.065	165.762	68.010	398.040
-20.703	62.603	398.073	165.761	68.003	398.040
-20.678	62.603	398.081	165.770	68.009	398.052
-20.662	62.604	398.078	165.777	68.004	398.040
-20.638	62.598	398.086	165.777	68.004	398.040
-20.614	62.594	398.070	165.769	68.002	398.052
-20.589	62.594	398.078	165.777	68.004	398.040
-20.565	62.594	398.086	165.777	68.004	398.040
-20.548	62.588	398.083	165.776	68.011	398.039
-20.525	62.598	398.066	165.777	67.997	398.040
-20.514	62.583	398.077	165.777	67.997	398.040
-20.482	62.585	398.072	165.777	67.997	398.040
-20.466	62.586	398.069	165.777	67.997	398.040
-20.450	62.587	398.066	165.776	68.004	398.039
-20.418	62.596	398.060	165.769	67.998	398.027
-20.402	62.590	398.057	165.769	67.998	398.027
-20.386	62.591	398.054	165.769	67.998	398.027
-20.362	62.591	398.063	165.769	67.998	398.027
-20.337	62.587	398.046	165.768	67.991	398.027
-20.321	62.595	398.043	165.777	68.000	398.015
-20.289	62.597	398.037	165.769	67.998	398.027
-20.273	62.598	398.035	165.768	67.991	398.027
-20.248	62.598	398.043	165.769	67.998	398.027
-20.232	62.599	398.040	165.768	68.005	398.027
-20.209	62.606	398.048	165.768	68.005	398.027
-20.184	62.609	398.031	165.776	68.007	398.015
-20.169	62.610	398.028	165.768	68.005	398.027
-20.142	62.596	398.036	165.768	68.005	398.027
-20.118	62.610	398.044	165.768	68.005	398.027
-20.102	62.611	398.041	165.776	68.007	398.015
-20.087	62.605	398.039	165.768	68.005	398.027
-20.054	62.614	398.033	165.768	68.005	398.027
-20.038	62.615	398.030	165.768	68.005	398.027
-20.022	62.623	398.027	165.776	68.011	398.039
-20.005	62.610	398.024	165.768	68.012	398.027
-19.981	62.610	398.033	165.776	68.011	398.039
-19.964	62.618	398.030	165.776	68.011	398.039
-19.948	62.619	398.027	165.776	68.011	398.039
-19.915	62.628	398.021	165.776	68.011	398.039
-19.906	62.613	398.032	165.776	68.011	398.039
-19.882	62.627	398.040	165.776	68.011	398.039
-19.865	62.621	398.037	165.777	68.017	398.040
-19.841	62.630	398.021	165.770	68.012	398.028
-19.823	62.622	398.042	165.778	68.011	398.040
-19.807	62.623	398.040	165.778	68.011	398.040
-19.783	62.616	398.048	165.778	68.011	398.040
-19.756	62.616	398.056	165.777	68.017	398.040
-19.725	62.625	398.050	165.777	68.017	398.040
-19.709	62.633	398.047	165.778	68.011	398.040
-19.683	62.626	398.055	165.777	68.017	398.040
-19.667	62.627	398.052	165.777	68.017	398.040
-19.642	62.627	398.061	165.777	68.024	398.040
-19.628	62.635	398.058	165.777	68.024	398.040
-19.603	62.635	398.066	165.776	68.024	398.039
-19.587	62.636	398.063	165.777	68.024	398.040
-19.561	62.629	398.071	165.777	68.017	398.040
-19.537	62.629	398.079	165.777	68.017	398.040
-19.514	62.639	398.062	165.777	68.017	398.040
-19.489	62.632	398.071	165.776	68.011	398.039
-19.473	62.633	398.068	165.784	68.012	398.027
-19.448	62.633	398.076	165.776	68.011	398.039
-19.415	62.628	398.070	165.784	68.012	398.027
-19.390	62.628	398.078	165.776	68.004	398.039
-19.374	62.629	398.075	165.784	68.006	398.027
-19.359	62.637	398.073	165.784	68.006	398.027
-19.327	62.625	398.067	165.785	67.999	398.027
-19.302	62.646	398.075	165.783	67.999	398.027
-19.287	62.640	398.072	165.784	68.006	398.027
-19.263	62.643	398.055	165.775	67.997	398.039
-19.231	62.652	398.050	165.775	67.997	398.039
-19.207	62.645	398.058	165.783	67.999	398.027
-19.190	62.653	398.055	165.783	67.999	398.027
-19.167	62.656	398.038	165.768	67.991	398.027
-19.142	62.656	398.046	165.775	67.997	398.039
-19.127	62.663	398.044	165.775	67.997	398.039
-19.102	62.666	398.027	165.783	67.999	398.027
-19.079	62.666	398.035	165.767	67.998	398.027
-19.063	62.674	398.032	165.783	67.999	398.027
-19.029	62.669	398.027	165.775	67.990	398.039
-19.005	62.665	398.010	165.783	67.999	398.027
-18.990	62.673	398.007	165.783	67.999	398.027
-18.964	62.666	398.015	165.775	67.997	398.039
-18.940	62.676	397.999	165.776	68.007	398.015
-18.916	62.676	398.007	165.783	67.999	398.027
-18.898	62.663	398.004	165.777	67.997	398.040
-18.873	62.663	398.012	165.784	68.006	398.027
-18.849	62.657	398.020	165.777	67.997	398.040
-18.815	62.659	398.015	165.777	67.997	398.040
-18.799	62.660	398.012	165.776	68.004	398.039
-18.773	62.660	398.020	165.777	67.997	398.040
-18.748	62.660	398.028	165.777	68.004	398.040
-18.715	62.655	398.023	165.777	68.004	398.040
-18.690	62.655	398.031	165.776	68.011	398.039
-18.666	62.655	398.039	165.777	68.004	398.040
-18.641	62.655	398.047	165.777	68.004	398.040
-18.624	62.649	398.044	165.776	68.011	398.039
-18.592	62.651	398.038	165.778	68.011	398.040
-18.573	62.649	398.060	165.778	68.011	398.040
-18.550	62.652	398.044	165.777	68.017	398.040
-18.525	62.652	398.052	165.778	68.011	398.040
-18.500	62.652	398.060	165.777	68.017	398.040
-18.476	62.652	398.068	165.778	68.011	398.040
-18.460	62.653	398.065	165.778	68.017	398.040
-18.435	62.653	398.073	165.778	68.011	398.040
-18.409	62.646	398.082	165.778	68.011	398.040
-18.387	62.656	398.065	165.777	68.024	398.040
-18.362	62.656	398.073	165.778	68.011	398.040
-18.338	62.656	398.081	165.777	68.017	398.040
-18.314	62.666	398.064	165.778	68.011	398.040
-18.291	62.666	398.072	165.777	68.017	398.040
-18.267	62.676	398.056	165.769	68.019	398.027
-18.251	62.677	398.053	165.777	68.020	398.015
-18.225	62.670	398.061	165.769	68.019	398.027
-18.211	62.671	398.058	165.776	68.014	398.015
-18.178	62.680	398.053	165.776	68.014	398.015
-18.162	62.681	398.050	165.767	68.019	398.027
-18.139	62.683	398.033	165.776	68.011	398.039
-18.114	62.684	398.041	165.776	68.007	398.015
-18.090	62.680	398.025	165.776	68.014	398.015
-18.064	62.673	398.033	165.776	68.014	398.015
-18.033	62.688	398.027	165.776	68.014	398.015
-18.008	62.684	398.011	165.784	68.012	398.027
-17.984	62.685	398.019	165.784	68.012	398.027
-17.959	62.685	398.027	165.776	68.014	398.015
-17.936	62.687	398.010	165.784	68.006	398.027
-17.911	62.681	398.019	165.775	68.011	398.039
-17.878	62.683	398.013	165.783	68.019	398.027
-17.845	62.691	398.007	165.775	68.011	398.039
-17.821	62.685	398.016	165.784	68.006	398.027
-17.794	62.671	398.024	165.784	68.006	398.027
-17.762	62.673	398.018	165.784	68.006	398.027
-17.736	62.666	398.026	165.784	68.006	398.027
