NO_OF_FRAMES	2735
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:30:45.442	122526.82566200
DATA_INCLUDED	3D
MARKER_NAMES	a	b
TRAJECTORY_TYPES	Measured	Measured
a X	a Y	a Z	b X	b Y	b Z	
-167.223	58.169	397.731	167.327	67.992	398.050
-167.262	58.167	397.732	167.326	68.005	398.050
-167.304	58.178	397.733	167.342	67.999	398.050
-167.355	58.177	397.724	167.342	67.999	398.050
-167.395	58.175	397.724	167.357	68.007	398.050
-167.436	58.173	397.725	167.357	68.007	398.050
-167.477	58.178	397.726	167.357	68.007	398.050
-167.517	58.177	397.726	167.365	68.008	398.038
-167.558	58.181	397.727	167.366	68.015	398.038
-167.590	58.179	397.738	167.382	68.016	398.038
-167.630	58.177	397.738	167.382	68.016	398.038
-167.663	58.177	397.724	167.382	68.016	398.038
-167.694	58.174	397.734	167.399	68.009	398.039
-167.724	58.165	397.744	167.399	68.023	398.039
-167.757	58.165	397.730	167.400	68.016	398.039
-167.788	58.162	397.740	167.415	68.023	398.039
-167.828	58.160	397.741	167.440	68.032	398.027
-167.868	58.159	397.741	167.505	68.041	398.028
-167.906	58.150	397.742	167.603	68.051	398.030
-167.931	58.142	397.737	167.734	68.055	398.032
-167.980	58.141	397.728	167.905	68.069	398.022
-168.011	58.139	397.738	168.094	68.066	398.037
-168.045	58.146	397.724	168.332	68.072	398.054
-168.095	58.138	397.715	168.600	68.096	398.045
-168.136	58.143	397.715	168.871	68.105	398.038
-168.166	58.140	397.726	169.141	68.085	398.054
-168.206	58.138	397.726	169.462	68.096	398.048
-168.247	58.129	397.727	169.803	68.123	398.029
-168.281	58.143	397.712	170.117	68.109	398.060
-168.321	58.135	397.713	170.478	68.106	398.067
-168.354	58.145	397.724	170.854	68.141	398.049
-168.393	58.137	397.724	171.210	68.102	398.069
-168.418	58.123	397.720	171.611	68.129	398.065
-168.464	58.118	397.736	171.994	68.136	398.060
-168.488	58.111	397.731	172.390	68.104	398.093
-168.529	58.109	397.732	172.830	68.140	398.077
-168.559	58.100	397.743	173.224	68.111	398.086
-168.588	58.090	397.753	173.676	68.126	398.084
-168.628	58.088	397.754	174.108	68.127	398.080
-168.653	58.088	397.749	174.545	68.111	398.103
-168.698	58.070	397.765	175.018	68.128	398.089
-168.729	58.067	397.776	175.453	68.112	398.112
-168.763	58.061	397.761	175.960	68.144	398.099
-168.792	58.058	397.771	176.401	68.129	398.110
-168.831	58.042	397.772	176.910	68.147	398.098
-168.865	58.043	397.758	177.358	68.152	398.121
-168.897	58.047	397.768	177.866	68.184	398.110
-168.936	58.045	397.769	178.330	68.203	398.133
-168.970	58.045	397.754	178.831	68.222	398.111
-169.010	58.043	397.755	179.302	68.236	398.122
-169.051	58.041	397.756	179.803	68.244	398.125
-169.086	58.048	397.741	180.292	68.275	398.113
-169.126	58.053	397.742	180.784	68.289	398.128
-169.151	58.053	397.737	181.272	68.334	398.117
-169.192	58.051	397.738	181.740	68.359	398.143
-169.223	58.048	397.749	182.254	68.406	398.121
-169.256	58.048	397.734	182.712	68.423	398.160
-169.298	58.046	397.735	183.227	68.455	398.139
-169.322	58.053	397.730	183.676	68.460	398.165
-169.353	58.043	397.741	184.199	68.494	398.133
-169.384	58.054	397.751	184.630	68.505	398.158
-169.418	58.047	397.737	185.147	68.531	398.139
-169.458	58.046	397.737	185.593	68.535	398.165
-169.489	58.036	397.748	186.097	68.563	398.123
-169.514	58.035	397.744	186.559	68.575	398.149
-169.554	58.034	397.744	187.059	68.607	398.131
-169.593	58.032	397.745	187.533	68.627	398.147
-169.625	58.036	397.756	188.006	68.666	398.115
-169.659	58.029	397.741	188.504	68.679	398.145
-169.699	58.034	397.741	188.970	68.709	398.125
-169.730	58.038	397.752	189.468	68.738	398.132
-169.764	58.032	397.738	189.925	68.778	398.149
-169.805	58.043	397.738	190.425	68.810	398.132
-169.837	58.047	397.749	190.874	68.858	398.186
-169.887	58.046	397.740	191.383	68.892	398.158
-169.916	58.044	397.750	191.828	68.913	398.211
-169.957	58.049	397.751	192.321	68.949	398.158
-169.982	58.055	397.746	192.777	68.942	398.224
-170.024	58.053	397.747	193.260	68.978	398.159
-170.053	58.050	397.757	193.740	68.973	398.215
-170.087	58.057	397.743	194.206	69.017	398.149
-170.119	58.061	397.753	194.679	69.020	398.193
-170.150	58.059	397.764	195.151	69.049	398.188
-170.191	58.063	397.765	195.619	69.062	398.197
-170.214	58.056	397.760	196.090	69.082	398.217
-170.256	58.054	397.761	196.559	69.101	398.177
-170.280	58.060	397.756	197.022	69.103	398.234
-170.309	58.051	397.766	197.496	69.137	398.182
-170.342	58.048	397.777	197.946	69.131	398.240
-170.375	58.055	397.762	198.429	69.174	398.177
-170.407	58.053	397.774	198.872	69.162	398.223
-170.430	58.045	397.769	199.361	69.215	398.196
-170.481	58.058	397.760	199.787	69.215	398.193
-170.506	58.057	397.755	200.270	69.239	398.229
-170.537	58.061	397.766	200.704	69.271	398.189
-170.570	58.055	397.751	201.170	69.272	398.249
-170.612	58.066	397.752	201.620	69.284	398.210
-170.645	58.067	397.737	202.061	69.285	398.256
-170.677	58.071	397.748	202.550	69.304	398.231
-170.711	58.078	397.733	202.950	69.302	398.239
-170.752	58.083	397.734	203.448	69.316	398.253
-170.786	58.083	397.719	203.857	69.315	398.249
-170.811	58.089	397.715	204.339	69.315	398.263
-170.842	58.086	397.725	204.773	69.324	398.249
-170.883	58.085	397.726	205.215	69.324	398.248
-170.908	58.098	397.722	205.689	69.332	398.249
-170.940	58.088	397.732	206.097	69.331	398.247
-170.970	58.085	397.743	206.579	69.324	398.260
-170.995	58.085	397.738	206.980	69.329	398.270
-171.028	58.085	397.724	207.448	69.327	398.236
-171.049	58.075	397.744	207.896	69.323	398.273
-171.082	58.075	397.730	208.332	69.320	398.237
-171.114	58.065	397.741	208.798	69.309	398.276
-171.144	58.063	397.751	209.216	69.310	398.263
-171.168	58.055	397.747	209.683	69.298	398.254
-171.193	58.048	397.742	210.105	69.313	398.302
-171.223	58.032	397.753	210.558	69.313	398.244
-171.254	58.029	397.764	210.997	69.307	398.294
-171.277	58.015	397.759	211.433	69.318	398.260
-171.302	58.014	397.755	211.881	69.317	398.274
-171.332	58.004	397.765	212.314	69.328	398.288
-171.356	57.997	397.761	212.755	69.331	398.266
-171.387	57.981	397.772	213.196	69.338	398.317
-171.421	57.974	397.758	213.639	69.340	398.247
-171.443	57.960	397.753	214.072	69.339	398.311
-171.474	57.957	397.763	214.521	69.357	398.278
-171.498	57.957	397.759	214.941	69.341	398.293
-171.539	57.941	397.760	215.406	69.377	398.336
-171.563	57.941	397.756	215.826	69.373	398.302
-171.586	57.919	397.751	216.275	69.382	398.343
-171.601	57.918	397.756	216.718	69.371	398.324
-171.633	57.909	397.767	217.134	69.375	398.339
-171.657	57.894	397.763	217.608	69.382	398.345
-171.690	57.895	397.748	218.018	69.384	398.324
-171.705	57.880	397.754	218.483	69.389	398.343
-171.730	57.872	397.750	218.907	69.388	398.346
-171.755	57.865	397.746	219.342	69.395	398.340
-171.779	57.851	397.741	219.803	69.404	398.382
-171.809	57.848	397.752	220.221	69.421	398.350
-171.825	57.840	397.757	220.678	69.421	398.357
-171.844	57.828	397.738	221.103	69.433	398.362
-171.867	57.807	397.734	221.551	69.447	398.356
-171.882	57.812	397.739	221.989	69.464	398.386
-171.912	57.796	397.750	222.432	69.476	398.345
-171.928	57.788	397.755	222.894	69.492	398.389
-171.954	57.773	397.752	223.312	69.508	398.358
-171.969	57.761	397.731	223.762	69.509	398.354
-172.002	57.759	397.743	224.209	69.540	398.374
-172.025	57.751	397.738	224.645	69.537	398.345
-172.051	57.751	397.734	225.083	69.574	398.376
-172.076	57.743	397.729	225.517	69.590	398.348
-172.100	57.729	397.725	225.948	69.608	398.367
-172.124	57.735	397.720	226.389	69.634	398.376
-172.150	57.735	397.716	226.815	69.649	398.359
-172.180	57.732	397.726	227.270	69.713	398.394
-172.205	57.731	397.722	227.695	69.714	398.377
-172.239	57.725	397.708	228.136	69.727	398.387
-172.255	57.737	397.713	228.574	69.759	398.395
-172.280	57.730	397.708	229.000	69.767	398.380
-172.314	57.737	397.694	229.453	69.798	398.414
-172.346	57.741	397.705	229.887	69.814	398.387
-172.379	57.741	397.690	230.328	69.836	398.373
-172.395	57.740	397.695	230.774	69.860	398.395
-172.426	57.751	397.706	231.209	69.883	398.369
-172.455	57.753	397.676	231.661	69.907	398.404
-172.478	57.756	397.697	232.103	69.949	398.391
-172.512	57.763	397.683	232.544	69.971	398.378
-172.534	57.774	397.703	232.989	70.009	398.401
-172.559	57.773	397.698	233.423	70.029	398.401
-172.583	57.783	397.719	233.868	70.060	398.424
-172.606	57.796	397.714	234.303	70.093	398.424
-172.632	57.796	397.710	234.741	70.112	398.435
-172.657	57.802	397.705	235.191	70.180	398.438
-172.680	57.812	397.725	235.613	70.184	398.448
-172.704	57.811	397.721	236.060	70.239	398.449
-172.726	57.828	397.741	236.485	70.246	398.436
-172.752	57.821	397.737	236.924	70.278	398.449
-172.775	57.841	397.731	237.362	70.297	398.461
-172.793	57.846	397.737	237.787	70.311	398.449
-172.823	57.850	397.747	238.249	70.366	398.452
-172.839	57.863	397.752	238.664	70.358	398.451
-172.870	57.860	397.763	239.114	70.405	398.454
-172.895	57.873	397.758	239.545	70.411	398.455
-172.920	57.879	397.754	239.989	70.448	398.422
-172.945	57.899	397.748	240.425	70.464	398.460
-172.967	57.896	397.769	240.842	70.476	398.461
-172.985	57.911	397.749	241.292	70.503	398.465
-173.015	57.901	397.759	241.714	70.507	398.478
-173.039	57.928	397.754	242.150	70.529	398.458
-173.065	57.927	397.750	242.571	70.544	398.495
-173.086	57.931	397.770	243.006	70.600	398.476
-173.110	57.951	397.765	243.430	70.590	398.490
-173.136	57.950	397.760	243.861	70.617	398.493
-173.161	57.963	397.756	244.279	70.618	398.471
-173.185	57.969	397.751	244.694	70.607	398.498
-173.210	57.982	397.746	245.135	70.630	398.466
-173.236	57.982	397.742	245.535	70.605	398.491
-173.252	57.987	397.747	245.975	70.640	398.484
-173.277	58.000	397.742	246.391	70.611	398.487
-173.302	58.000	397.737	246.823	70.637	398.491
-173.328	57.999	397.733	247.238	70.642	398.494
-173.353	58.012	397.728	247.646	70.611	398.509
-173.369	58.004	397.734	248.087	70.635	398.478
-173.394	58.010	397.730	248.486	70.616	398.504
-173.408	58.009	397.735	248.929	70.616	398.500
-173.428	58.004	397.715	249.334	70.613	398.514
-173.450	58.000	397.736	249.752	70.600	398.494
-173.468	58.002	397.716	250.185	70.598	398.501
-173.488	57.992	397.737	250.583	70.587	398.528
-173.515	58.005	397.732	251.026	70.596	398.499
-173.524	57.999	397.723	251.414	70.589	398.537
-173.550	57.984	397.719	251.859	70.599	398.510
-173.564	57.983	397.724	252.267	70.575	398.527
-173.581	57.982	397.730	252.674	70.588	398.519
-173.595	57.987	397.735	253.099	70.587	398.514
-173.610	57.972	397.740	253.498	70.568	398.542
-173.629	57.967	397.721	253.940	70.591	398.515
-173.640	57.956	397.751	254.330	70.557	398.554
-173.665	57.955	397.747	254.762	70.585	398.538
-173.673	57.942	397.737	255.161	70.583	398.543
-173.699	57.949	397.732	255.585	70.579	398.563
-173.713	57.947	397.737	256.009	70.595	398.534
-173.728	57.939	397.743	256.400	70.567	398.575
-173.753	57.932	397.739	256.850	70.589	398.562
-173.768	57.923	397.744	257.223	70.571	398.577
-173.781	57.922	397.749	257.668	70.580	398.552
-173.807	57.908	397.745	258.081	70.582	398.583
-173.821	57.900	397.750	258.480	70.586	398.589
-173.837	57.898	397.756	258.938	70.619	398.591
-173.846	57.892	397.746	259.312	70.635	398.607
-173.876	57.883	397.757	259.753	70.664	398.582
-173.879	57.879	397.732	260.159	70.644	398.626
-173.901	57.875	397.753	260.577	70.661	398.586
-173.910	57.876	397.743	260.999	70.663	398.608
-173.927	57.875	397.748	261.414	70.674	398.617
-173.956	57.865	397.759	261.847	70.691	398.580
-173.976	57.867	397.740	262.251	70.675	398.649
-173.991	57.865	397.745	262.683	70.722	398.586
-174.001	57.859	397.735	263.081	70.716	398.618
-174.027	57.879	397.731	263.528	70.737	398.607
-174.052	57.872	397.726	263.925	70.765	398.590
-174.077	57.878	397.722	264.349	70.777	398.589
-174.093	57.877	397.727	264.781	70.798	398.577
-174.101	57.864	397.718	265.154	70.820	398.595
-174.127	57.870	397.713	265.604	70.834	398.586
-174.156	57.867	397.723	265.983	70.841	398.616
-174.167	57.861	397.714	266.408	70.870	398.592
-174.184	57.870	397.694	266.831	70.879	398.617
-174.207	57.873	397.715	267.230	70.899	398.602
-174.222	57.879	397.720	267.669	70.919	398.605
-174.231	57.859	397.710	268.057	70.924	398.650
-174.256	57.872	397.706	268.484	70.997	398.603
-174.271	57.877	397.711	268.890	71.009	398.652
-174.289	57.879	397.691	269.323	71.053	398.618
-174.313	57.869	397.712	269.735	71.070	398.629
-174.322	57.869	397.702	270.157	71.086	398.655
-174.337	57.875	397.707	270.581	71.125	398.608
-174.347	57.876	397.698	270.984	71.137	398.655
-174.363	57.868	397.703	271.432	71.175	398.623
-174.378	57.866	397.709	271.820	71.190	398.645
-174.387	57.874	397.699	272.268	71.217	398.638
-174.403	57.859	397.705	272.664	71.248	398.649
-174.418	57.864	397.710	273.072	71.266	398.651
-174.434	57.856	397.715	273.525	71.296	398.682
-174.449	57.861	397.720	273.906	71.306	398.692
-174.458	57.855	397.711	274.346	71.327	398.672
-174.467	57.836	397.701	274.740	71.338	398.733
-174.488	57.853	397.721	275.165	71.369	398.688
-174.494	57.844	397.737	275.572	71.378	398.715
-174.513	57.845	397.717	275.994	71.410	398.718
-174.528	57.837	397.723	276.395	71.470	398.710
-174.542	57.836	397.727	276.809	71.476	398.750
-174.552	57.830	397.718	277.233	71.514	398.705
-174.567	57.835	397.723	277.615	71.531	398.717
-174.591	57.828	397.719	278.053	71.542	398.724
-174.601	57.829	397.709	278.443	71.570	398.700
-174.616	57.827	397.714	278.849	71.602	398.703
-174.631	57.826	397.719	279.288	71.606	398.710
-174.648	57.821	397.699	279.661	71.637	398.709
-174.665	57.819	397.705	280.102	71.652	398.693
-174.681	57.818	397.711	280.489	71.670	398.743
-174.695	57.823	397.716	280.888	71.696	398.684
-174.714	57.811	397.697	281.309	71.701	398.739
-174.729	57.817	397.702	281.707	71.713	398.730
-174.745	57.815	397.707	282.107	71.729	398.697
-174.760	57.814	397.712	282.510	71.734	398.749
-174.778	57.816	397.692	282.919	71.737	398.705
-174.795	57.821	397.698	283.293	71.744	398.731
-174.818	57.814	397.693	283.722	71.754	398.751
-174.818	57.807	397.694	284.113	71.761	398.730
-174.844	57.813	397.689	284.503	71.772	398.733
-174.858	57.805	397.694	284.924	71.783	398.740
-174.877	57.813	397.675	285.293	71.787	398.730
-174.902	57.806	397.670	285.717	71.812	398.739
-174.958	57.796	397.677	286.106	71.833	398.768
-175.047	57.779	397.669	286.492	71.841	398.736
-175.157	57.745	397.682	286.914	71.838	398.744
-175.332	57.656	397.733	287.302	71.845	398.772
-175.554	57.545	397.775	287.693	71.855	398.727
-175.876	57.432	397.799	288.085	71.842	398.758
-176.239	57.291	397.865	288.489	71.859	398.764
-176.659	57.109	397.913	288.873	71.867	398.731
-177.124	56.940	397.898	289.270	71.873	398.775
-177.692	56.771	397.946	289.677	71.873	398.758
-178.264	56.590	397.983	290.036	71.876	398.759
-178.877	56.432	398.046	290.451	71.888	398.757
-179.492	56.281	398.046	290.841	71.884	398.762
-180.096	56.116	398.055	291.215	71.894	398.767
-180.681	55.976	398.083	291.629	71.889	398.788
-181.306	55.859	398.138	291.995	71.894	398.779
-181.929	55.761	398.153	292.394	71.892	398.774
-182.547	55.666	398.193	292.789	71.898	398.818
-183.137	55.597	398.196	293.164	71.904	398.798
-183.757	55.569	398.195	293.554	71.903	398.779
-184.371	55.550	398.180	293.949	71.916	398.824
-184.957	55.531	398.168	294.333	71.903	398.794
-185.575	55.532	398.153	294.716	71.898	398.813
-186.157	55.568	398.086	295.112	71.906	398.833
-186.752	55.601	398.089	295.495	71.890	398.827
-187.312	55.653	398.066	295.885	71.900	398.836
-187.891	55.747	398.023	296.279	71.902	398.855
-188.481	55.829	397.972	296.647	71.899	398.849
-189.055	55.932	397.914	297.039	71.898	398.833
-189.626	56.048	397.867	297.436	71.886	398.854
-190.197	56.174	397.795	297.803	71.897	398.848
-190.765	56.299	397.722	298.193	71.910	398.832
-191.342	56.430	397.665	298.590	71.918	398.855
-191.933	56.609	397.599	298.967	71.917	398.838
-192.540	56.735	397.620	299.355	71.920	398.846
-193.155	56.902	397.630	299.752	71.948	398.870
-193.788	57.072	397.672	300.144	71.940	398.855
-194.397	57.232	397.694	300.534	71.977	398.866
-195.039	57.352	397.703	300.923	71.966	398.875
-195.652	57.521	397.700	301.304	71.970	398.871
-196.278	57.666	397.729	301.700	71.995	398.869
-196.916	57.775	397.765	302.088	71.991	398.878
-197.568	57.862	397.807	302.472	72.012	398.852
-198.173	57.961	397.832	302.862	72.008	398.862
-198.801	58.062	397.878	303.250	72.017	398.872
-199.414	58.134	397.894	303.641	72.023	398.859
-199.998	58.172	397.915	304.020	72.024	398.880
-200.585	58.230	397.936	304.419	72.055	398.881
-201.194	58.273	397.913	304.784	72.045	398.876
-201.789	58.285	397.927	305.180	72.060	398.901
-202.338	58.300	397.922	305.575	72.071	398.900
-202.923	58.304	397.946	305.934	72.069	398.882
-203.481	58.276	397.908	306.330	72.100	398.883
-204.000	58.249	397.935	306.709	72.094	398.904
-204.555	58.217	397.923	307.093	72.108	398.879
-205.100	58.200	397.855	307.481	72.117	398.891
-205.606	58.138	397.892	307.859	72.125	398.913
-206.142	58.120	397.834	308.253	72.146	398.879
-206.669	58.041	397.828	308.630	72.161	398.901
-207.162	57.983	397.834	309.029	72.198	398.904
-207.687	57.937	397.787	309.409	72.202	398.903
-208.172	57.854	397.779	309.789	72.240	398.902
-208.671	57.768	397.737	310.196	72.279	398.895
-209.181	57.702	397.685	310.571	72.301	398.907
-209.659	57.591	397.689	310.985	72.362	398.889
-210.166	57.523	397.663	311.364	72.370	398.913
-210.642	57.435	397.640	311.746	72.393	398.914
-211.141	57.361	397.665	312.143	72.431	398.918
-211.661	57.298	397.645	312.513	72.437	398.953
-212.138	57.188	397.689	312.920	72.469	398.947
-212.640	57.116	397.689	313.288	72.498	398.956
-213.144	57.041	397.664	313.688	72.518	398.937
-213.622	56.963	397.669	314.075	72.540	398.951
-214.125	56.854	397.646	314.444	72.570	398.961
-214.601	56.742	397.652	314.852	72.611	398.932
-215.094	56.677	397.663	315.222	72.624	398.968
-215.587	56.601	397.648	315.627	72.693	398.937
-216.070	56.514	397.670	316.006	72.720	398.963
-216.581	56.450	397.662	316.388	72.771	398.967
-217.056	56.372	397.668	316.793	72.840	398.937
-217.560	56.300	397.671	317.162	72.852	398.973
-218.054	56.231	397.658	317.560	72.913	398.955
-218.531	56.133	397.666	317.929	72.935	398.967
-219.044	56.068	397.660	318.310	72.972	398.970
-219.520	55.990	397.667	318.707	72.989	398.976
-220.003	55.929	397.650	319.066	73.016	398.999
-220.499	55.886	397.638	319.472	73.065	398.969
-220.974	55.829	397.645	319.835	73.051	398.994
-221.466	55.789	397.618	320.231	73.091	398.975
-221.938	55.735	397.650	320.603	73.106	398.990
-222.420	55.707	397.633	320.975	73.107	399.005
-222.908	55.657	397.632	321.372	73.154	398.987
-223.375	55.619	397.649	321.734	73.134	399.012
-223.852	55.600	397.617	322.125	73.152	399.007
-224.304	55.550	397.629	322.489	73.161	399.008
-224.787	55.536	397.612	322.845	73.149	399.021
-225.245	55.516	397.599	323.245	73.154	399.005
-225.705	55.491	397.628	323.582	73.132	399.039
-226.187	55.470	397.612	323.948	73.145	399.017
-226.631	55.446	397.634	324.316	73.120	399.021
-227.106	55.444	397.628	324.672	73.073	399.034
-227.558	55.421	397.641	325.049	73.080	399.003
-228.033	55.427	397.635	325.374	73.026	399.011
-228.497	55.411	397.640	325.740	73.002	399.015
-228.946	55.403	397.638	326.105	73.001	398.992
-229.438	55.410	397.613	326.443	72.965	399.027
-229.883	55.400	397.637	326.827	72.943	399.010
-230.362	55.415	397.607	327.174	72.901	399.035
-230.812	55.402	397.646	327.524	72.860	399.061
-231.291	55.424	397.616	327.906	72.845	399.043
-231.754	55.421	397.621	328.244	72.809	399.079
-232.201	55.438	397.646	328.611	72.780	399.059
-232.677	55.439	397.617	328.970	72.757	399.050
-233.122	55.442	397.641	329.301	72.712	399.098
-233.596	55.454	397.638	329.677	72.698	399.068
-234.044	55.466	397.637	330.013	72.646	399.068
-234.512	55.480	397.618	330.362	72.604	399.096
-234.980	55.482	397.640	330.736	72.604	399.065
-235.440	55.509	397.631	331.067	72.569	399.088
-235.922	55.528	397.618	331.441	72.553	399.082
-236.367	55.538	397.644	331.799	72.522	399.074
-236.845	55.573	397.616	332.130	72.494	399.098
-237.290	55.582	397.642	332.514	72.485	399.084
-237.764	55.607	397.640	332.853	72.466	399.096
-238.222	55.627	397.632	333.201	72.461	399.099
-238.677	55.658	397.649	333.568	72.459	399.081
-239.159	55.670	397.639	333.888	72.420	399.140
-239.598	55.681	397.650	334.255	72.441	399.098
-240.090	55.722	397.629	334.596	72.438	399.087
-240.534	55.731	397.657	334.933	72.429	399.125
-241.018	55.782	397.606	335.300	72.457	399.083
-241.477	55.803	397.640	335.620	72.471	399.093
-241.934	55.827	397.660	335.960	72.485	399.107
-242.394	55.856	397.627	336.325	72.510	399.090
-242.829	55.864	397.665	336.631	72.524	399.098
-243.334	55.918	397.638	336.995	72.583	399.081
-243.771	55.923	397.651	337.346	72.645	399.089
-244.255	55.962	397.642	337.649	72.663	399.121
-244.717	55.972	397.653	338.014	72.725	399.079
-245.171	56.021	397.631	338.327	72.758	399.101
-245.653	56.046	397.623	338.655	72.784	399.126
-246.089	56.061	397.663	339.009	72.845	399.095
-246.559	56.098	397.623	339.312	72.869	399.126
-246.993	56.099	397.663	339.658	72.912	399.131
-247.487	56.152	397.647	340.013	72.979	399.100
-247.931	56.137	397.652	340.308	73.025	399.119
-248.387	56.179	397.633	340.662	73.083	399.113
-248.866	56.211	397.625	341.008	73.145	399.119
-249.305	56.221	397.641	341.316	73.227	399.131
-249.785	56.245	397.594	341.671	73.321	399.101
-250.208	56.245	397.645	341.999	73.364	399.153
-250.670	56.267	397.617	342.316	73.412	399.164
-251.086	56.242	397.653	342.664	73.480	399.120
-251.533	56.254	397.659	342.974	73.527	399.142
-251.961	56.240	397.659	343.333	73.586	399.175
-252.397	56.242	397.635	343.672	73.660	399.143
-252.852	56.227	397.635	343.977	73.708	399.153
-253.255	56.200	397.638	344.339	73.770	399.163
-253.697	56.176	397.605	344.679	73.868	399.157
-254.101	56.121	397.611	344.968	73.928	399.166
-254.539	56.073	397.605	345.315	73.984	399.174
-254.943	56.026	397.610	345.635	74.025	399.187
-255.380	55.971	397.604	345.939	74.058	399.197
-255.794	55.912	397.642	346.263	74.091	399.162
-256.221	55.883	397.604	346.583	74.109	399.201
-256.621	55.822	397.609	346.886	74.132	399.237
-257.063	55.761	397.647	347.210	74.172	399.202
-257.463	55.700	397.653	347.516	74.172	399.214
-257.881	55.649	397.625	347.813	74.184	399.236
-258.282	55.581	397.632	348.135	74.200	399.226
-258.711	55.532	397.638	348.420	74.194	399.222
-259.111	55.483	397.603	348.710	74.194	399.231
-259.508	55.417	397.595	349.035	74.176	399.223
-259.944	55.362	397.590	349.326	74.148	399.232
-260.333	55.303	397.592	349.595	74.129	399.225
-260.763	55.236	397.573	349.895	74.106	399.198
-261.169	55.190	397.623	350.203	74.085	399.212
-261.615	55.136	397.610	350.471	74.035	399.230
-262.001	55.089	397.611	350.760	74.008	399.178
-262.444	55.039	397.624	351.036	73.976	399.160
-262.842	54.967	397.658	351.317	73.944	399.205
-263.262	54.926	397.607	351.610	73.896	399.216
-263.645	54.849	397.636	351.903	73.857	399.202
-264.077	54.824	397.617	352.163	73.830	399.206
-264.463	54.764	397.619	352.455	73.788	399.217
-264.883	54.729	397.568	352.761	73.754	399.230
-265.269	54.662	397.571	353.023	73.719	399.236
-265.693	54.629	397.563	353.291	73.686	399.229
-266.086	54.569	397.555	353.593	73.646	399.230
-266.521	54.532	397.580	353.878	73.602	399.253
-266.913	54.476	397.600	354.146	73.552	399.272
-267.336	54.456	397.591	354.424	73.531	399.231
-267.732	54.410	397.585	354.694	73.500	399.200
-268.151	54.387	397.603	354.986	73.449	399.238
-268.545	54.348	397.596	355.279	73.400	399.250
-268.963	54.341	397.599	355.564	73.384	399.223
-269.339	54.314	397.611	355.830	73.348	399.241
-269.755	54.307	397.613	356.110	73.312	399.261
-270.143	54.288	397.617	356.409	73.272	399.261
-270.542	54.282	397.612	356.676	73.232	399.254
-270.926	54.266	397.642	356.943	73.199	399.249
-271.322	54.284	397.621	357.243	73.166	399.249
-271.692	54.276	397.643	357.525	73.143	399.272
-272.088	54.280	397.624	357.784	73.128	399.277
-272.477	54.287	397.628	358.060	73.117	399.261
-272.863	54.324	397.616	358.337	73.112	399.246
-273.233	54.316	397.639	358.601	73.120	399.291
-273.629	54.340	397.619	358.883	73.121	399.288
-273.997	54.360	397.640	359.153	73.165	399.261
-274.401	54.391	397.611	359.411	73.184	399.266
-274.772	54.397	397.634	359.676	73.202	399.286
-275.197	54.438	397.628	359.958	73.203	399.284
-275.552	54.459	397.643	360.215	73.229	399.289
-275.956	54.497	397.614	360.465	73.256	399.281
-276.305	54.524	397.641	360.736	73.276	399.289
-276.719	54.551	397.644	361.018	73.290	399.287
-277.060	54.567	397.654	361.267	73.322	399.304
-277.454	54.597	397.634	361.530	73.370	399.298
-277.831	54.621	397.675	361.789	73.399	399.279
-278.235	54.659	397.646	362.060	73.439	399.288
-278.600	54.674	397.655	362.324	73.484	399.307
-279.019	54.703	397.634	362.595	73.517	399.316
-279.392	54.736	397.660	362.845	73.568	399.282
-279.797	54.774	397.632	363.102	73.621	399.289
-280.162	54.802	397.641	363.364	73.717	399.335
-280.547	54.825	397.632	363.629	73.771	399.332
-280.919	54.857	397.658	363.884	73.818	399.337
-281.288	54.868	397.642	364.131	73.880	399.328
-281.665	54.897	397.643	364.401	73.919	399.336
-282.063	54.911	397.642	364.657	73.952	399.342
-282.443	54.943	397.617	364.904	74.014	399.333
-282.808	54.958	397.627	365.167	74.062	399.328
-283.203	54.981	397.611	365.424	74.112	399.309
-283.567	54.989	397.621	365.686	74.163	399.329
-283.951	55.025	397.613	365.960	74.233	399.315
-284.300	55.034	397.616	366.208	74.288	399.307
-284.694	55.051	397.600	366.442	74.349	399.298
-285.037	55.030	397.630	366.700	74.442	399.308
-285.430	55.040	397.613	366.963	74.493	399.329
-285.773	55.025	397.643	367.218	74.520	399.335
-286.150	55.037	397.619	367.458	74.559	399.339
-286.490	55.018	397.634	367.700	74.602	399.318
