NO_OF_FRAMES	2090
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:18:37.255	121798.63975360
DATA_INCLUDED	3D
MARKER_NAMES	a	b
TRAJECTORY_TYPES	Measured	Measured
a X	a Y	a Z	b X	b Y	b Z	
-206.328	57.008	397.657	51.986	64.585	397.511
-206.471	56.994	397.660	52.019	64.573	397.508
-206.616	56.994	397.662	52.044	64.579	397.518
-206.756	57.003	397.650	52.084	64.587	397.526
-206.900	56.996	397.653	52.126	64.581	397.534
-207.025	56.980	397.675	52.150	64.590	397.519
-207.153	56.975	397.671	52.184	64.575	397.541
-207.296	56.974	397.674	52.217	64.590	397.537
-207.443	56.977	397.651	52.250	64.578	397.534
-207.573	56.978	397.648	52.291	64.586	397.542
-207.699	56.966	397.644	52.325	64.587	397.539
-207.824	56.950	397.666	52.357	64.589	397.536
-207.951	56.945	397.663	52.406	64.598	397.531
-208.102	56.935	397.681	52.440	64.593	397.528
-208.249	56.945	397.658	52.465	64.609	397.513
-208.384	56.937	397.671	52.506	64.596	397.521
-208.513	56.938	397.668	52.547	64.606	397.505
-208.637	56.916	397.690	52.587	64.607	397.513
-208.765	56.910	397.687	52.611	64.609	397.498
-208.902	56.898	397.674	52.644	64.618	397.495
-209.041	56.900	397.662	52.685	64.615	397.479
-209.187	56.914	397.665	52.719	64.620	397.500
-209.306	56.900	397.672	52.758	64.617	397.483
-209.440	56.899	397.684	52.790	64.632	397.480
-209.560	56.879	397.691	52.833	64.619	397.488
-209.702	56.872	397.694	52.865	64.620	397.485
-209.841	56.874	397.682	52.906	64.621	397.493
-209.985	56.867	397.685	52.940	64.616	397.490
-210.108	56.863	397.666	52.980	64.616	397.498
-210.227	56.864	397.673	53.021	64.617	397.506
-210.354	56.844	397.670	53.046	64.617	397.516
-210.488	56.830	397.683	53.088	64.617	397.524
-210.636	56.832	397.661	53.129	64.618	397.532
-210.781	56.839	397.664	53.171	64.611	397.541
-210.916	56.831	397.677	53.202	64.606	397.537
-211.041	56.822	397.700	53.229	64.606	397.547
-211.170	56.803	397.697	53.269	64.606	397.556
-211.307	56.791	397.685	53.301	64.615	397.552
-211.454	56.801	397.663	53.333	64.617	397.549
-211.593	56.802	397.651	53.365	64.618	397.545
-211.722	56.810	397.648	53.407	64.612	397.554
-211.831	56.789	397.664	53.446	64.629	397.537
-211.975	56.782	397.668	53.486	64.637	397.545
-212.110	56.774	397.681	53.520	64.638	397.542
-212.249	56.769	397.670	53.552	64.640	397.539
-212.403	56.777	397.663	53.585	64.648	397.535
-212.531	56.778	397.660	53.625	64.652	397.519
-212.653	56.771	397.668	53.665	64.655	397.503
-212.780	56.759	397.666	53.697	64.664	397.499
-212.907	56.753	397.663	53.738	64.671	397.507
-213.048	56.755	397.651	53.778	64.661	397.491
-213.202	56.762	397.645	53.819	64.675	397.499
-213.332	56.776	397.642	53.851	64.677	397.496
-213.451	56.763	397.650	53.899	64.679	397.491
-213.586	56.748	397.664	53.932	64.687	397.487
-213.718	56.734	397.676	53.974	64.681	397.496
-213.856	56.729	397.664	54.015	64.682	397.504
-214.006	56.731	397.643	54.056	64.682	397.512
-214.135	56.739	397.641	54.104	64.685	397.507
-214.255	56.732	397.648	54.139	64.683	397.529
-214.382	56.720	397.646	54.178	64.680	397.512
-214.509	56.714	397.643	54.212	64.675	397.509
-214.647	56.695	397.632	54.243	64.680	397.530
-214.793	56.702	397.636	54.294	64.683	397.525
-214.930	56.704	397.624	54.327	64.681	397.547
-215.058	56.708	397.647	54.359	64.683	397.543
-215.175	56.688	397.655	54.400	64.690	397.552
-215.311	56.690	397.642	54.433	64.692	397.548
-215.440	56.684	397.640	54.465	64.694	397.545
-215.584	56.691	397.643	54.506	64.701	397.553
-215.723	56.692	397.632	54.538	64.703	397.550
-215.852	56.687	397.630	54.579	64.713	397.534
-215.961	56.679	397.647	54.621	64.713	397.542
-216.104	56.672	397.651	54.663	64.710	397.526
-216.221	56.659	397.658	54.703	64.710	397.534
-216.376	56.673	397.652	54.745	64.714	397.518
-216.520	56.659	397.656	54.786	64.714	397.526
-216.649	56.673	397.654	54.828	64.718	397.510
-216.761	56.669	397.645	54.868	64.718	397.518
-216.895	56.654	397.659	54.910	64.726	397.526
-217.022	56.641	397.657	54.959	64.714	397.522
-217.161	56.650	397.645	55.001	64.715	397.530
-217.298	56.652	397.633	55.042	64.715	397.538
-217.432	56.644	397.647	55.083	64.712	397.522
-217.551	56.630	397.655	55.124	64.719	397.530
-217.675	56.621	397.678	55.165	64.706	397.539
-217.803	56.609	397.676	55.207	64.714	397.547
-217.940	56.610	397.664	55.255	64.709	397.542
-218.078	56.605	397.653	55.289	64.711	397.539
-218.213	56.611	397.666	55.329	64.705	397.547
-218.325	56.607	397.658	55.370	64.705	397.555
-218.459	56.598	397.672	55.404	64.707	397.552
-218.587	56.586	397.670	55.443	64.707	397.560
-218.731	56.579	397.675	55.475	64.716	397.557
-218.869	56.580	397.663	55.509	64.710	397.554
-219.009	56.596	397.652	55.548	64.711	397.562
-219.137	56.590	397.650	55.582	64.713	397.559
-219.256	56.576	397.658	55.621	64.709	397.543
-219.390	56.555	397.673	55.664	64.710	397.551
-219.510	56.558	397.654	55.712	64.712	397.546
-219.664	56.558	397.649	55.746	64.714	397.543
-219.794	56.573	397.648	55.796	64.709	397.539
-219.921	56.567	397.646	55.829	64.718	397.535
-220.040	56.553	397.654	55.879	64.720	397.531
-220.173	56.538	397.668	55.920	64.707	397.539
-220.310	56.526	397.656	55.969	64.716	397.534
-220.448	56.535	397.645	56.021	64.718	397.530
-220.591	56.534	397.649	56.068	64.707	397.525
-220.705	56.530	397.642	56.109	64.708	397.533
-220.833	56.531	397.640	56.151	64.722	397.542
-220.959	56.511	397.638	56.201	64.717	397.537
-221.087	56.512	397.636	56.242	64.725	397.545
-221.225	56.507	397.625	56.282	64.718	397.553
-221.380	56.514	397.621	56.331	64.721	397.549
-221.500	56.514	397.629	56.363	64.729	397.545
-221.626	56.505	397.653	56.411	64.729	397.565
-221.754	56.506	397.652	56.444	64.723	397.562
-221.875	56.496	397.635	56.486	64.731	397.570
-222.012	56.484	397.623	56.518	64.732	397.567
-222.147	56.503	397.637	56.559	64.733	397.575
-222.280	56.507	397.611	56.599	64.743	397.559
-222.400	56.493	397.620	56.633	64.738	397.556
-222.519	56.493	397.628	56.681	64.751	397.575
-222.647	56.487	397.627	56.715	64.746	397.572
-222.773	56.475	397.625	56.773	64.747	397.579
-222.918	56.488	397.630	56.806	64.749	397.576
-223.057	56.489	397.619	56.863	64.757	397.583
-223.186	56.497	397.618	56.904	64.753	397.567
-223.306	56.484	397.627	56.961	64.768	397.573
-223.422	56.477	397.634	57.010	64.764	397.569
-223.550	56.471	397.633	57.051	64.771	397.577
-223.688	56.473	397.622	57.099	64.767	397.572
-223.827	56.481	397.611	57.141	64.774	397.580
-223.956	56.489	397.610	57.197	64.779	397.563
-224.076	56.475	397.619	57.239	64.772	397.571
-224.193	56.475	397.627	57.286	64.781	397.566
-224.321	56.463	397.626	57.319	64.790	397.563
-224.466	56.455	397.631	57.367	64.792	397.558
-224.604	56.463	397.621	57.408	64.793	397.566
-224.733	56.471	397.619	57.449	64.803	397.550
-224.862	56.479	397.618	57.490	64.804	397.558
-224.965	56.467	397.621	57.521	64.798	397.555
-225.091	56.447	397.619	57.554	64.807	397.552
-225.221	56.448	397.619	57.604	64.802	397.548
-225.365	56.447	397.624	57.643	64.810	397.556
-225.495	56.448	397.624	57.685	64.797	397.564
-225.623	56.442	397.623	57.734	64.806	397.559
-225.739	56.432	397.657	57.774	64.806	397.568
-225.851	56.421	397.650	57.815	64.807	397.576
-225.984	56.413	397.664	57.865	64.802	397.571
-226.132	56.429	397.644	57.922	64.804	397.578
-226.262	56.430	397.644	57.963	64.811	397.586
-226.390	56.424	397.643	58.020	64.812	397.593
-226.505	56.426	397.636	58.068	64.815	397.588
-226.623	56.406	397.645	58.117	64.817	397.584
-226.754	56.397	397.659	58.167	64.820	397.579
-226.883	56.391	397.659	58.215	64.815	397.574
-227.031	56.387	397.640	58.264	64.824	397.570
-227.159	56.401	397.638	58.303	64.821	397.553
-227.279	56.388	397.648	58.345	64.828	397.562
-227.397	56.374	397.657	58.394	64.824	397.557
-227.515	56.367	397.665	58.443	64.826	397.553
-227.651	56.362	397.654	58.483	64.830	397.536
-227.793	56.367	397.619	58.525	64.823	397.545
-227.921	56.361	397.618	58.565	64.824	397.553
-228.041	56.361	397.627	58.607	64.827	397.537
-228.167	56.345	397.653	58.648	64.828	397.546
-228.282	56.325	397.661	58.698	64.820	397.566
-228.420	56.312	397.652	58.738	64.824	397.549
-228.547	56.320	397.650	58.788	64.816	397.569
-228.690	56.318	397.615	58.831	64.817	397.578
-228.820	56.332	397.615	58.879	64.819	397.573
-228.937	56.325	397.623	58.931	64.805	397.594
-229.045	56.311	397.641	58.979	64.821	397.589
-229.172	56.298	397.641	59.037	64.815	397.596
-229.299	56.285	397.640	59.086	64.825	397.591
-229.447	56.301	397.621	59.135	64.820	397.586
-229.575	56.295	397.620	59.185	64.816	397.582
-229.695	56.288	397.630	59.233	64.818	397.577
-229.812	56.282	397.638	59.284	64.820	397.573
-229.929	56.261	397.647	59.332	64.823	397.568
-230.065	56.256	397.637	59.382	64.818	397.564
-230.195	56.253	397.610	59.431	64.827	397.559
-230.325	56.267	397.610	59.472	64.824	397.543
-230.453	56.261	397.610	59.514	64.818	397.552
-230.571	56.254	397.619	59.562	64.820	397.547
-230.689	56.254	397.628	59.612	64.815	397.543
-230.816	56.241	397.627	59.660	64.818	397.538
-230.952	56.236	397.617	59.701	64.818	397.546
-231.091	56.238	397.607	59.752	64.827	397.542
-231.225	56.243	397.623	59.793	64.814	397.550
-231.338	56.238	397.616	59.850	64.816	397.557
-231.442	56.240	397.619	59.892	64.816	397.566
-231.570	56.240	397.619	59.942	64.816	397.586
-231.688	56.220	397.628	59.990	64.818	397.581
-231.835	56.229	397.609	60.031	64.825	397.590
-231.973	56.237	397.599	60.088	64.827	397.596
-232.092	56.237	397.608	60.137	64.836	397.592
-232.196	56.232	397.611	60.186	64.838	397.587
-232.314	56.218	397.621	60.235	64.847	397.583
-232.445	56.203	397.636	60.293	64.838	397.565
-232.583	56.191	397.627	60.334	64.838	397.574
-232.715	56.201	397.601	60.392	64.842	397.556
-232.842	56.202	397.601	60.433	64.843	397.565
-232.946	56.197	397.604	60.483	64.834	397.536
-233.063	56.183	397.613	60.531	64.837	397.531
-233.177	56.172	397.607	60.580	64.839	397.527
-233.303	56.166	397.607	60.628	64.842	397.522
-233.431	56.160	397.607	60.678	64.834	397.542
-233.569	56.154	397.598	60.736	64.832	397.525
-233.695	56.145	397.624	60.785	64.831	397.545
-233.813	56.145	397.633	60.834	64.840	397.540
-233.916	56.133	397.637	60.884	64.833	397.560
-234.038	56.122	397.621	60.941	64.827	397.567
-234.165	56.123	397.620	60.990	64.836	397.562
-234.304	56.124	397.611	61.038	64.843	397.582
-234.427	56.127	397.596	61.094	64.844	397.589
-234.546	56.120	397.606	61.136	64.851	397.597
-234.654	56.113	397.625	61.184	64.854	397.593
-234.767	56.088	397.619	61.234	64.849	397.589
-234.898	56.072	397.635	61.282	64.865	397.584
-235.027	56.080	397.635	61.330	64.868	397.579
-235.176	56.089	397.616	61.388	64.872	397.562
-235.295	56.075	397.627	61.437	64.874	397.557
-235.409	56.084	397.621	61.486	64.870	397.553
-235.526	56.057	397.631	61.535	64.879	397.548
-235.644	56.057	397.640	61.593	64.876	397.531
-235.776	56.067	397.615	61.641	64.872	397.526
-235.914	56.075	397.606	61.691	64.874	397.522
-236.036	56.071	397.590	61.747	64.882	397.529
-236.156	56.071	397.600	61.805	64.877	397.536
-236.280	56.055	397.626	61.852	64.886	397.531
-236.397	56.048	397.636	61.902	64.892	397.551
-236.516	56.041	397.646	61.968	64.888	397.545
-236.648	56.045	397.621	62.016	64.895	397.565
-236.792	56.051	397.628	62.064	64.897	397.560
-236.916	56.061	397.613	62.105	64.898	397.569
-237.020	56.062	397.616	62.161	64.913	397.576
-237.138	56.062	397.626	62.210	64.915	397.571
-237.250	56.050	397.620	62.259	64.914	397.591
-237.376	56.044	397.620	62.307	64.920	397.562
-237.526	56.053	397.602	62.356	64.929	397.557
-237.654	56.067	397.602	62.405	64.938	397.553
-237.764	56.060	397.622	62.455	64.927	397.549
-237.888	56.044	397.648	62.512	64.928	397.556
-237.999	56.039	397.642	62.569	64.939	397.538
-238.117	56.025	397.652	62.620	64.928	397.534
-238.247	56.036	397.626	62.678	64.929	397.542
-238.384	56.030	397.617	62.736	64.926	397.524
-238.513	56.038	397.618	62.802	64.933	397.543
-238.626	56.033	397.612	62.851	64.929	397.538
-238.728	56.027	397.615	62.909	64.923	397.546
-238.851	56.005	397.641	62.967	64.917	397.553
-238.978	56.005	397.642	63.024	64.919	397.560
-239.116	55.993	397.634	63.073	64.921	397.555
-239.254	56.008	397.625	63.122	64.927	397.575
-239.374	56.014	397.635	63.172	64.923	397.571
-239.478	56.009	397.639	63.221	64.925	397.567
-239.594	55.995	397.649	63.269	64.927	397.562
-239.705	55.991	397.642	63.318	64.927	397.582
-239.833	55.971	397.644	63.367	64.936	397.578
-239.965	55.988	397.619	63.417	64.932	397.573
-240.103	56.003	397.610	63.468	64.920	397.569
-240.212	55.995	397.630	63.526	64.921	397.577
-240.330	55.974	397.641	63.582	64.926	397.559
-240.438	55.967	397.660	63.639	64.937	397.542
-240.565	55.954	397.661	63.697	64.931	397.549
-240.702	55.948	397.652	63.756	64.932	397.556
-240.820	55.953	397.622	63.820	64.928	397.550
-240.953	55.952	397.638	63.877	64.930	397.557
-241.055	55.946	397.642	63.943	64.933	397.552
-241.165	55.932	397.663	64.000	64.934	397.559
-241.275	55.920	397.656	64.058	64.928	397.566
-241.402	55.927	397.657	64.107	64.938	397.562
-241.540	55.908	397.649	64.156	64.937	397.582
-241.672	55.925	397.624	64.206	64.933	397.577
-241.792	55.918	397.635	64.255	64.942	397.573
-241.899	55.904	397.655	64.321	64.938	397.567
-242.002	55.885	397.660	64.361	64.938	397.576
-242.128	55.878	397.660	64.411	64.934	397.572
-242.250	55.881	397.645	64.461	64.936	397.568
-242.372	55.877	397.630	64.510	64.936	397.588
-242.510	55.878	397.622	64.568	64.940	397.570
-242.613	55.887	397.625	64.617	64.928	397.566
-242.715	55.874	397.630	64.683	64.945	397.560
-242.839	55.858	397.656	64.741	64.939	397.568
-242.950	55.853	397.650	64.806	64.949	397.562
-243.081	55.850	397.626	64.855	64.952	397.557
-243.219	55.858	397.618	64.928	64.954	397.563
-243.348	55.859	397.619	64.984	64.962	397.570
-243.457	55.851	397.640	65.050	64.958	397.564
-243.553	55.848	397.628	65.098	64.961	397.560
-243.672	55.847	397.638	65.154	64.975	397.567
-243.793	55.830	397.624	65.204	64.971	397.563
-243.929	55.838	397.615	65.261	64.972	397.570
-244.054	55.854	397.601	65.310	64.981	397.565
-244.166	55.856	397.595	65.367	64.969	397.573
-244.278	55.845	397.590	65.408	64.979	397.557
-244.392	55.828	397.626	65.473	64.989	397.551
-244.509	55.821	397.637	65.516	64.989	397.560
-244.637	55.821	397.638	65.574	64.984	397.567
-244.768	55.832	397.614	65.631	64.995	397.550
-244.899	55.832	397.616	65.689	64.989	397.557
-244.996	55.842	397.604	65.747	64.990	397.565
-245.113	55.828	397.615	65.811	65.007	397.559
-245.214	55.816	397.618	65.870	65.015	397.566
-245.328	55.818	397.614	65.944	65.017	397.572
-245.449	55.814	397.598	66.008	65.020	397.566
-245.587	55.829	397.590	66.065	65.035	397.573
-245.715	55.836	397.592	66.121	65.037	397.580
-245.825	55.828	397.613	66.179	65.045	397.588
-245.943	55.828	397.623	66.235	65.049	397.570
-246.045	55.816	397.628	66.284	65.051	397.566
-246.157	55.811	397.622	66.339	65.059	397.573
-246.285	55.811	397.624	66.389	65.055	397.569
-246.417	55.822	397.600	66.447	65.063	397.576
-246.534	55.813	397.570	66.497	65.065	397.572
-246.649	55.817	397.607	66.546	65.060	397.568
-246.751	55.811	397.611	66.603	65.062	397.575
-246.864	55.813	397.606	66.661	65.056	397.582
-246.985	55.795	397.592	66.719	65.064	397.590
-247.112	55.796	397.593	66.776	65.072	397.597
-247.236	55.792	397.580	66.850	65.061	397.603
-247.364	55.792	397.582	66.898	65.063	397.599
-247.473	55.777	397.603	66.964	65.073	397.593
-247.577	55.779	397.608	67.021	65.081	397.600
-247.695	55.765	397.619	67.085	65.077	397.594
-247.806	55.753	397.614	67.150	65.080	397.589
-247.937	55.756	397.590	67.207	65.088	397.596
-248.070	55.767	397.567	67.261	65.086	397.578
-248.184	55.769	397.562	67.312	65.088	397.574
-248.292	55.754	397.583	67.360	65.090	397.570
-248.396	55.762	397.588	67.426	65.087	397.564
-248.514	55.748	397.599	67.483	65.088	397.572
-248.631	55.734	397.611	67.533	65.090	397.568
-248.769	55.735	397.603	67.590	65.091	397.575
-248.898	55.742	397.606	67.646	65.106	397.582
-249.011	55.738	397.601	67.705	65.094	397.590
-249.114	55.739	397.606	67.763	65.109	397.597
-249.221	55.724	397.626	67.829	65.095	397.616
-249.332	55.712	397.621	67.886	65.096	397.623
-249.438	55.710	397.600	67.951	65.106	397.618
-249.575	55.718	397.592	68.016	65.109	397.612
-249.697	55.714	397.579	68.074	65.111	397.620
-249.816	55.720	397.590	68.139	65.114	397.614
-249.923	55.699	397.611	68.198	65.111	397.597
-250.031	55.684	397.632	68.247	65.113	397.593
-250.149	55.670	397.643	68.313	65.116	397.588
-250.268	55.659	397.629	68.379	65.112	397.582
-250.390	55.655	397.615	68.429	65.108	397.578
-250.518	55.662	397.617	68.495	65.111	397.573
-250.621	55.656	397.622	68.545	65.106	397.569
-250.732	55.652	397.617	68.603	65.100	397.576
-250.824	55.639	397.631	68.668	65.101	397.595
-250.945	55.628	397.617	68.734	65.097	397.590
-251.073	55.635	397.619	68.791	65.095	397.622
-251.196	55.637	397.605	68.858	65.098	397.616
-251.324	55.638	397.608	68.923	65.098	397.635
-251.432	55.630	397.628	68.972	65.094	397.631
-251.551	55.616	397.641	69.046	65.103	397.637
-251.663	55.625	397.636	69.102	65.120	397.620
-251.773	55.606	397.631	69.161	65.108	397.628
-251.890	55.599	397.642	69.226	65.111	397.622
-252.021	55.609	397.619	69.284	65.115	397.605
-252.128	55.613	397.598	69.342	65.119	397.588
-252.240	55.615	397.593	69.408	65.115	397.583
-252.348	55.600	397.615	69.466	65.116	397.590
-252.449	55.588	397.619	69.523	65.107	397.573
-252.566	55.574	397.631	69.597	65.116	397.579
-252.692	55.568	397.633	69.655	65.110	397.587
-252.821	55.568	397.635	69.712	65.118	397.595
-252.942	55.564	397.622	69.786	65.113	397.601
-253.045	55.572	397.626	69.845	65.114	397.608
-253.154	55.557	397.648	69.910	65.114	397.627
-253.265	55.552	397.644	69.967	65.116	397.635
-253.376	55.533	397.639	70.024	65.117	397.642
-253.489	55.542	397.635	70.090	65.134	397.637
-253.619	55.546	397.611	70.154	65.137	397.631
-253.733	55.547	397.608	70.212	65.131	397.639
-253.851	55.540	397.620	70.269	65.142	397.622
-253.951	55.531	397.651	70.334	65.145	397.616
-254.062	55.527	397.646	70.400	65.141	397.611
-254.180	55.519	397.658	70.464	65.147	397.581
-254.302	55.501	397.645	70.522	65.142	397.588
-254.424	55.504	397.632	70.588	65.138	397.583
-254.547	55.513	397.619	70.661	65.140	397.589
-254.650	55.508	397.624	70.726	65.150	397.584
-254.752	55.495	397.630	70.792	65.136	397.603
-254.864	55.484	397.626	70.849	65.144	397.610
-254.971	55.481	397.606	70.921	65.146	397.616
-255.091	55.470	397.592	70.980	65.140	397.624
-255.214	55.472	397.579	71.037	65.155	397.631
-255.332	55.472	397.591	71.101	65.158	397.626
-255.445	55.474	397.587	71.159	65.153	397.634
-255.554	55.466	397.609	71.216	65.157	397.617
-255.656	55.460	397.614	71.283	65.167	397.611
-255.774	55.460	397.626	71.347	65.170	397.606
-255.895	55.455	397.613	71.405	65.167	397.589
-256.018	55.465	397.599	71.470	65.177	397.584
-256.131	55.473	397.595	71.544	65.172	397.590
-256.244	55.475	397.592	71.610	65.182	397.585
-256.347	55.476	397.597	71.680	65.177	397.590
-256.434	55.465	397.596	71.748	65.184	397.610
-256.547	55.460	397.592	71.821	65.186	397.616
-256.673	55.454	397.594	71.885	65.196	397.610
-256.796	55.470	397.581	71.950	65.196	397.629
-256.923	55.463	397.584	72.015	65.206	397.624
-257.017	55.457	397.599	72.082	65.209	397.619
-257.126	55.456	397.621	72.146	65.216	397.638
-257.222	55.446	397.610	72.195	65.211	397.634
-257.330	55.438	397.632	72.261	65.221	397.629
-257.452	55.447	397.618	72.326	65.231	397.623
-257.567	55.452	397.589	72.383	65.228	397.607
-257.689	55.448	397.576	72.458	65.230	397.613
-257.793	55.449	397.582	72.524	65.233	397.608
-257.895	55.443	397.587	72.589	65.229	397.602
-257.997	55.437	397.592	72.663	65.231	397.609
-258.100	55.431	397.598	72.728	65.234	397.604
-258.221	55.420	397.585	72.811	65.228	397.622
-258.349	55.434	397.588	72.874	65.238	397.616
-258.467	55.434	397.600	72.939	65.241	397.611
-258.575	55.431	397.581	73.005	65.248	397.630
-258.677	55.425	397.586	73.071	65.244	397.625
-258.779	55.413	397.592	73.126	65.252	397.632
-258.891	55.415	397.588	73.184	65.250	397.615
-259.012	55.417	397.575	73.249	65.250	397.634
-259.128	55.422	397.545	73.307	65.254	397.618
-259.253	55.431	397.534	73.372	65.264	397.613
-259.371	55.424	397.546	73.430	65.258	397.620
-259.464	55.424	397.561	73.497	65.261	397.615
-259.566	55.405	397.567	73.579	65.258	397.609
-259.677	55.393	397.564	73.645	65.261	397.604
-259.803	55.400	397.566	73.718	65.276	397.610
-259.925	55.396	397.553	73.792	65.271	397.616
-260.036	55.404	397.549	73.865	65.273	397.623
-260.150	55.406	397.546	73.931	65.276	397.618
-260.251	55.400	397.551	73.997	65.272	397.613
-260.343	55.387	397.566	74.071	65.281	397.619
-260.455	55.382	397.563	74.128	65.282	397.627
-260.566	55.370	397.559	74.193	65.278	397.622
-260.687	55.373	397.546	74.251	65.276	397.605
0.000	0.000	0.000	0.000	0.000	0.000
