NO_OF_FRAMES	3504
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 11:25:10.388	122191.77284320
DATA_INCLUDED	3D
MARKER_NAMES	a	b
TRAJECTORY_TYPES	Measured	Measured
a X	a Y	a Z	b X	b Y	b Z	
-40.497	61.956	397.958	297.814	72.016	398.824
-40.151	61.974	397.926	297.698	72.019	398.830
-39.812	61.962	397.973	297.593	72.010	398.827
-39.465	61.984	397.967	297.478	71.999	398.834
-39.101	62.003	397.932	297.379	71.988	398.843
-38.766	61.993	397.954	297.267	71.987	398.827
-38.433	62.014	397.951	297.147	71.984	398.823
-38.065	62.013	397.918	297.034	71.990	398.806
-37.707	62.027	397.923	296.921	71.996	398.790
-37.388	62.030	397.948	296.808	71.992	398.798
-37.018	62.032	397.940	296.709	71.981	398.807
-36.661	62.076	397.920	296.595	71.977	398.815
-36.321	62.052	397.943	296.489	71.974	398.811
-35.977	62.062	397.977	296.391	71.977	398.821
-35.620	62.096	397.933	296.269	71.981	398.816
-35.267	62.087	397.953	296.163	71.979	398.812
-34.940	62.103	397.990	296.051	71.978	398.797
-34.582	62.119	397.971	295.938	71.973	398.805
-34.210	62.105	397.989	295.827	71.972	398.789
-33.887	62.123	398.001	295.712	71.968	398.797
-33.539	62.129	398.011	295.606	71.972	398.794
-33.167	62.167	397.989	295.500	71.970	398.790
-32.833	62.160	397.989	295.402	71.966	398.800
-32.477	62.142	398.034	295.296	71.970	398.797
-32.124	62.195	397.991	295.191	71.974	398.794
-31.773	62.196	397.988	295.084	71.976	398.816
-31.429	62.199	398.023	294.980	71.973	398.813
-31.084	62.224	397.995	294.858	71.970	398.808
-30.723	62.233	397.978	294.744	71.969	398.791
-30.381	62.236	398.013	294.639	71.973	398.788
-30.050	62.253	397.988	294.534	71.974	398.760
-29.673	62.256	397.969	294.435	71.970	398.770
-29.333	62.276	397.980	294.330	71.974	398.767
-29.004	62.267	397.994	294.223	71.985	398.764
-28.629	62.267	398.000	294.116	71.987	398.785
-28.290	62.286	397.961	294.018	71.989	398.796
-27.943	62.275	397.998	293.913	71.980	398.793
-27.585	62.288	398.007	293.808	71.984	398.790
-27.237	62.302	397.955	293.697	71.969	398.775
-26.875	62.291	397.989	293.592	71.970	398.747
-26.541	62.316	398.015	293.477	71.966	398.755
-26.166	62.329	397.971	293.389	71.970	398.755
-25.799	62.334	397.992	293.274	71.966	398.763
-25.472	62.349	397.982	293.177	71.962	398.774
-25.108	62.338	398.017	293.079	71.964	398.785
-24.745	62.391	397.987	292.982	71.960	398.796
-24.418	62.388	398.003	292.883	71.956	398.806
-24.056	62.398	398.038	292.786	71.955	398.792
-23.701	62.438	397.998	292.697	71.946	398.791
-23.347	62.422	398.022	292.591	71.944	398.788
-23.011	62.432	398.049	292.487	71.951	398.761
-22.665	62.473	397.999	292.382	71.941	398.758
-22.294	62.478	398.021	292.286	71.940	398.745
-21.970	62.493	398.062	292.188	71.943	398.756
-21.619	62.510	398.037	292.089	71.939	398.766
-21.243	62.520	398.020	291.991	71.928	398.777
-20.920	62.538	398.037	291.902	71.919	398.777
-20.573	62.550	398.051	291.812	71.917	398.776
-20.191	62.562	398.021	291.723	71.907	398.775
-19.875	62.584	398.002	291.633	71.905	398.775
-19.519	62.564	398.053	291.538	71.890	398.762
-19.155	62.603	398.025	291.441	71.889	398.747
-18.814	62.607	397.991	291.336	71.880	398.745
-18.458	62.594	398.041	291.231	71.877	398.743
-18.110	62.611	398.018	291.134	71.876	398.729
-17.744	62.622	397.992	291.037	71.872	398.740
-17.386	62.639	398.028	290.946	71.863	398.739
-17.069	62.647	398.011	290.874	71.860	398.741
-16.683	62.642	398.007	290.783	71.858	398.741
-16.324	62.648	398.020	290.694	71.849	398.740
-16.005	62.646	398.027	290.604	71.846	398.740
-15.622	62.669	398.024	290.507	71.836	398.751
-15.274	62.685	398.001	290.410	71.841	398.737
-14.928	62.683	398.017	290.321	71.839	398.737
-14.561	62.722	398.041	290.217	71.836	398.735
-14.213	62.742	397.994	290.119	71.828	398.721
-13.858	62.746	398.021	290.030	71.819	398.721
-13.509	62.770	398.048	289.941	71.816	398.721
-13.159	62.789	398.002	289.852	71.807	398.721
-12.797	62.792	398.041	289.779	71.798	398.723
-12.473	62.820	398.035	289.689	71.796	398.722
-12.111	62.814	398.025	289.599	71.783	398.747
-11.737	62.835	398.036	289.518	71.779	398.760
-11.416	62.833	398.045	289.422	71.778	398.747
-11.055	62.845	398.060	289.325	71.774	398.759
-10.698	62.867	398.050	289.235	71.772	398.758
-10.368	62.860	398.046	289.130	71.762	398.756
-10.008	62.863	398.085	289.049	71.768	398.745
-9.651	62.895	398.051	288.952	71.760	398.731
-9.298	62.894	398.055	288.872	71.752	398.720
-8.946	62.905	398.084	288.782	71.750	398.720
-8.603	62.929	398.053	288.693	71.747	398.720
-8.227	62.942	398.066	288.610	71.744	398.733
-7.884	62.947	398.084	288.520	71.741	398.732
-7.540	62.941	398.078	288.428	71.749	398.756
-7.167	62.964	398.066	288.333	71.735	398.743
-6.824	62.964	398.061	288.250	71.731	398.756
-6.487	62.963	398.069	288.162	71.728	398.756
-6.105	62.985	398.068	288.065	71.714	398.743
-5.762	62.985	398.063	287.967	71.733	398.729
-5.402	62.991	398.080	287.878	71.713	398.704
-5.036	63.012	398.082	287.806	71.717	398.707
-4.692	63.008	398.053	287.716	71.708	398.706
-4.333	63.031	398.094	287.627	71.699	398.706
-3.993	63.055	398.064	287.537	71.693	398.731
-3.639	63.057	398.046	287.446	71.705	398.730
-3.273	63.082	398.074	287.357	71.695	398.730
-2.940	63.111	398.058	287.266	71.690	398.754
-2.579	63.112	398.051	287.176	71.694	398.754
-2.220	63.131	398.069	287.103	71.685	398.757
-1.886	63.132	398.054	287.006	71.691	398.743
-1.509	63.138	398.069	286.925	71.690	398.732
-1.174	63.160	398.054	286.836	71.697	398.707
-0.829	63.150	398.075	286.746	71.695	398.707
-0.454	63.166	398.066	286.657	71.692	398.708
-0.127	63.179	398.065	286.565	71.700	398.731
0.233	63.177	398.084	286.475	71.698	398.731
0.591	63.206	398.077	286.385	71.709	398.730
0.944	63.198	398.085	286.303	71.698	398.744
1.303	63.217	398.104	286.221	71.701	398.757
1.657	63.222	398.112	286.147	71.706	398.759
2.009	63.224	398.096	286.066	71.712	398.748
2.376	63.242	398.126	285.977	71.702	398.748
2.721	63.242	398.124	285.904	71.700	398.751
3.072	63.278	398.107	285.808	71.699	398.739
3.437	63.292	398.113	285.727	71.705	398.727
3.783	63.278	398.111	285.621	71.702	398.725
4.157	63.300	398.104	285.533	71.699	398.726
4.508	63.313	398.113	285.443	71.704	398.726
4.843	63.314	398.100	285.354	71.701	398.727
5.217	63.327	398.118	285.272	71.697	398.739
5.567	63.342	398.103	285.197	71.695	398.741
5.911	63.342	398.101	285.124	71.699	398.743
6.269	63.354	398.122	285.051	71.700	398.721
6.629	63.357	398.093	284.961	71.704	398.721
6.980	63.363	398.103	284.887	71.702	398.723
7.341	63.377	398.100	284.805	71.705	398.736
7.693	63.372	398.086	284.724	71.711	398.725
8.043	63.392	398.096	284.626	71.700	398.737
8.404	63.413	398.093	284.537	71.707	398.713
8.756	63.421	398.079	284.449	71.704	398.713
9.107	63.433	398.089	284.361	71.695	398.715
9.468	63.427	398.087	284.280	71.694	398.703
9.825	63.455	398.084	284.206	71.692	398.705
10.179	63.461	398.095	284.142	71.691	398.697
10.532	63.452	398.106	284.067	71.689	398.699
10.891	63.471	398.128	284.002	71.685	398.715
11.252	63.481	398.102	283.928	71.682	398.717
11.594	63.491	398.127	283.839	71.673	398.717
11.953	63.509	398.149	283.774	71.669	398.734
12.315	63.512	398.123	283.685	71.667	398.734
12.658	63.523	398.148	283.612	71.671	398.737
13.018	63.530	398.147	283.524	71.655	398.738
13.378	63.547	398.121	283.442	71.661	398.727
13.735	63.565	398.144	283.369	71.651	398.729
14.096	63.565	398.143	283.289	71.644	398.719
14.446	63.594	398.131	283.225	71.653	398.686
14.797	63.613	398.143	283.152	71.650	398.689
15.151	63.611	398.156	283.088	71.643	398.680
15.508	63.642	398.131	283.015	71.640	398.683
15.870	63.642	398.131	282.950	71.630	398.699
16.215	63.638	398.157	282.877	71.620	398.701
16.580	63.661	398.143	282.804	71.618	398.704
16.943	63.654	398.144	282.738	71.607	398.720
17.284	63.667	398.146	282.666	71.605	398.723
17.643	63.674	398.146	282.583	71.601	398.736
18.012	63.676	398.133	282.510	71.592	398.739
18.354	63.696	398.136	282.446	71.577	398.731
18.706	63.694	398.150	282.365	71.583	398.720
19.083	63.719	398.124	282.301	71.576	398.711
19.434	63.737	398.138	282.228	71.563	398.689
19.780	63.723	398.141	282.163	71.569	398.681
20.139	63.746	398.118	282.092	71.556	398.659
20.505	63.766	398.130	282.036	71.553	398.664
20.852	63.762	398.158	281.963	71.544	398.667
21.200	63.804	398.148	281.889	71.549	398.670
21.578	63.805	398.147	281.823	71.538	398.685
21.913	63.809	398.165	281.750	71.529	398.688
22.274	63.809	398.167	281.685	71.525	398.704
22.650	63.830	398.167	281.612	71.516	398.707
22.994	63.829	398.171	281.547	71.512	398.723
23.344	63.854	398.186	281.482	71.504	398.715
23.720	63.871	398.162	281.417	71.501	398.731
24.071	63.890	398.177	281.352	71.500	398.722
24.423	63.888	398.194	281.296	71.501	398.703
24.793	63.906	398.159	281.232	71.500	398.695
25.142	63.931	398.174	281.151	71.492	398.684
25.488	63.920	398.204	281.086	71.498	398.675
25.863	63.944	398.181	281.021	71.504	398.667
26.213	63.965	398.173	280.948	71.488	398.669
26.560	63.951	398.227	280.866	71.494	398.658
26.925	63.977	398.193	280.800	71.490	398.674
27.278	63.991	398.185	280.727	71.488	398.677
27.631	63.995	398.203	280.661	71.491	398.693
27.980	64.003	398.195	280.595	71.494	398.708
28.357	64.013	398.173	280.531	71.493	398.700
28.694	64.016	398.192	280.465	71.482	398.716
29.053	64.023	398.196	280.400	71.475	398.708
29.439	64.042	398.161	280.352	71.488	398.702
29.782	64.058	398.192	280.288	71.473	398.694
30.126	64.070	398.199	280.223	71.479	398.685
30.504	64.066	398.177	280.159	71.478	398.677
30.854	64.098	398.195	280.085	71.483	398.680
31.200	64.087	398.227	280.021	71.475	398.671
31.576	64.097	398.206	279.947	71.479	398.674
31.924	64.132	398.199	279.868	71.485	398.664
32.271	64.113	398.232	279.793	71.483	398.666
32.637	64.149	398.224	279.720	71.487	398.669
32.995	64.165	398.205	279.669	71.490	398.687
33.348	64.162	398.224	279.596	71.495	398.689
33.706	64.196	398.229	279.530	71.501	398.681
34.075	64.206	398.198	279.474	71.499	398.686
34.420	64.195	398.231	279.415	71.510	398.690
34.770	64.216	398.226	279.367	71.509	398.684
35.163	64.233	398.204	279.309	71.514	398.689
35.516	64.237	398.224	279.252	71.519	398.694
35.858	64.256	398.232	279.188	71.518	398.686
36.244	64.254	398.200	279.130	71.522	398.690
36.595	64.285	398.219	279.057	71.513	398.693
36.932	64.268	398.242	278.992	71.519	398.685
37.317	64.280	398.210	278.918	71.530	398.688
37.659	64.305	398.219	278.845	71.521	398.690
38.007	64.280	398.253	278.780	71.527	398.682
38.383	64.303	398.234	278.707	71.525	398.685
38.732	64.327	398.206	278.650	71.529	398.690
39.079	64.312	398.265	278.585	71.522	398.682
39.453	64.345	398.222	278.528	71.533	398.687
39.803	64.382	398.194	278.479	71.539	398.680
40.158	64.369	398.240	278.414	71.532	398.672
40.516	64.392	398.224	278.357	71.543	398.677
40.885	64.416	398.195	278.308	71.549	398.670
41.236	64.430	398.241	278.251	71.547	398.676
41.577	64.449	398.251	278.202	71.553	398.669
41.962	64.467	398.221	278.136	71.543	398.685
42.305	64.476	398.256	278.078	71.540	398.690
42.648	64.487	398.267	278.022	71.545	398.695
43.035	64.485	398.237	277.956	71.544	398.686
43.385	64.509	398.259	277.900	71.542	398.692
43.713	64.506	398.272	277.827	71.539	398.695
44.113	64.525	398.241	277.769	71.537	398.699
44.464	64.545	398.239	277.710	71.549	398.704
44.808	64.533	398.276	277.646	71.548	398.696
45.192	64.558	398.246	277.588	71.552	398.700
45.543	64.571	398.245	277.534	71.546	398.682
45.897	64.561	398.269	277.492	71.544	398.688
46.272	64.577	398.253	277.443	71.551	398.682
46.625	64.593	398.228	277.395	71.550	398.676
46.980	64.587	398.276	277.346	71.542	398.670
47.347	64.608	398.274	277.298	71.542	398.664
47.709	64.612	398.236	277.241	71.533	398.669
48.061	64.606	398.285	277.192	71.529	398.687
48.412	64.619	398.285	277.135	71.527	398.693
48.798	64.629	398.257	277.085	71.526	398.686
49.140	64.645	398.294	277.029	71.524	398.691
49.475	64.660	398.271	276.973	71.508	398.697
49.869	64.670	398.256	276.915	71.506	398.701
50.212	64.698	398.293	276.858	71.504	398.706
50.540	64.712	398.284	276.801	71.495	398.711
50.949	64.736	398.267	276.745	71.489	398.692
51.282	64.762	398.269	276.688	71.486	398.697
51.611	64.772	398.285	276.629	71.477	398.701
52.011	64.801	398.281	276.581	71.477	398.695
52.353	64.808	398.270	276.542	71.478	398.678
52.692	64.790	398.298	276.492	71.450	398.671
53.077	64.811	398.297	276.443	71.443	398.665
53.427	64.820	398.274	276.396	71.449	398.659
53.773	64.808	398.313	276.362	71.448	398.654
54.149	64.830	398.300	276.314	71.441	398.648
54.503	64.832	398.278	276.256	71.432	398.653
54.863	64.834	398.316	276.215	71.437	398.660
55.214	64.850	398.294	276.167	71.422	398.654
55.590	64.861	398.257	276.119	71.405	398.673
55.952	64.854	398.320	276.071	71.404	398.667
56.304	64.862	398.298	276.022	71.380	398.686
56.691	64.866	398.274	275.981	71.385	398.693
57.043	64.859	398.326	275.924	71.376	398.698
57.395	64.868	398.304	275.876	71.359	398.717
57.787	64.891	398.291	275.828	71.358	398.711
58.131	64.895	398.307	275.779	71.350	398.705
58.467	64.893	398.312	275.721	71.348	398.710
58.852	64.914	398.313	275.673	71.348	398.704
59.195	64.927	398.305	275.632	71.339	398.711
59.539	64.924	398.322	275.592	71.333	398.693
59.922	64.959	398.322	275.535	71.341	398.674
60.257	64.960	398.303	275.495	71.338	398.681
60.617	64.971	398.319	275.456	71.332	398.665
61.000	65.006	398.320	275.407	71.339	398.658
61.337	65.014	398.301	275.366	71.340	398.640
61.688	65.023	398.330	275.308	71.344	398.645
62.065	65.059	398.320	275.260	71.344	398.639
62.419	65.067	398.301	275.218	71.348	398.646
62.772	65.067	398.355	275.161	71.339	398.651
63.143	65.083	398.334	275.121	71.337	398.659
63.503	65.093	398.302	275.064	71.335	398.664
63.854	65.099	398.356	275.022	71.340	398.671
64.215	65.116	398.324	274.966	71.338	398.676
64.575	65.124	398.317	274.915	71.341	398.694
64.928	65.123	398.371	274.867	71.333	398.688
65.279	65.134	398.328	274.826	71.331	398.696
65.664	65.148	398.331	274.786	71.329	398.703
66.018	65.137	398.362	274.737	71.328	398.697
66.369	65.148	398.319	274.695	71.327	398.704
66.761	65.165	398.359	274.647	71.326	398.698
67.099	65.162	398.367	274.607	71.334	398.680
67.457	65.186	398.336	274.566	71.332	398.688
67.849	65.192	398.351	274.526	71.332	398.671
68.178	65.184	398.348	274.477	71.339	398.665
68.553	65.216	398.364	274.429	71.338	398.659
68.928	65.224	398.357	274.388	71.339	398.641
69.263	65.231	398.341	274.331	71.337	398.646
69.629	65.255	398.371	274.283	71.336	398.641
69.998	65.264	398.353	274.240	71.341	398.647
70.341	65.270	398.348	274.191	71.347	398.640
70.708	65.286	398.379	274.143	71.346	398.635
71.067	65.303	398.349	274.085	71.351	398.639
71.412	65.309	398.346	274.044	71.342	398.647
71.781	65.326	398.377	274.002	71.347	398.653
72.134	65.340	398.361	273.954	71.346	398.648
72.503	65.360	398.368	273.914	71.344	398.655
72.863	65.371	398.388	273.863	71.341	398.673
73.208	65.386	398.361	273.821	71.346	398.680
73.586	65.398	398.380	273.773	71.352	398.674
73.931	65.407	398.402	273.741	71.344	398.670
74.284	65.432	398.362	273.700	71.342	398.678
74.660	65.450	398.381	273.667	71.349	398.673
75.004	65.446	398.403	273.635	71.348	398.669
75.364	65.469	398.375	273.603	71.348	398.666
75.742	65.474	398.395	273.555	71.347	398.660
76.087	65.466	398.394	273.523	71.347	398.656
76.455	65.478	398.402	273.491	71.346	398.652
76.832	65.490	398.422	273.451	71.347	398.635
77.166	65.497	398.409	273.411	71.345	398.643
77.557	65.518	398.403	273.379	71.344	398.639
77.911	65.516	398.414	273.330	71.337	398.633
78.255	65.529	398.412	273.288	71.342	398.640
78.656	65.549	398.419	273.256	71.335	398.636
78.991	65.542	398.407	273.215	71.333	398.643
79.350	65.563	398.404	273.183	71.325	398.639
79.725	65.581	398.425	273.142	71.323	398.646
80.069	65.582	398.400	273.101	71.321	398.654
80.428	65.589	398.398	273.069	71.314	398.650
80.798	65.594	398.408	273.020	71.320	398.643
81.142	65.600	398.408	272.980	71.304	398.651
81.509	65.619	398.418	272.938	71.309	398.658
81.872	65.618	398.418	272.907	71.295	398.654
82.207	65.631	398.406	272.873	71.301	398.650
82.592	65.651	398.415	272.842	71.294	398.647
82.937	65.663	398.416	272.817	71.285	398.656
83.290	65.670	398.404	272.777	71.283	398.663
83.659	65.675	398.415	272.744	71.276	398.659
84.022	65.688	398.415	272.728	71.276	398.657
84.367	65.704	398.441	272.696	71.275	398.653
84.735	65.710	398.452	272.663	71.282	398.649
85.090	65.719	398.417	272.632	71.274	398.646
85.441	65.748	398.454	272.606	71.280	398.655
85.802	65.754	398.454	272.582	71.274	398.639
86.162	65.763	398.430	272.550	71.273	398.636
86.522	65.780	398.455	272.518	71.273	398.632
86.883	65.772	398.456	272.502	71.273	398.630
87.243	65.788	398.432	272.470	71.272	398.626
87.602	65.805	398.457	272.438	71.272	398.622
87.956	65.795	398.471	272.407	71.258	398.619
88.322	65.806	398.435	272.382	71.256	398.628
88.682	65.823	398.460	272.341	71.254	398.636
89.034	65.823	398.450	272.317	71.248	398.620
89.401	65.851	398.439	272.284	71.254	398.616
89.761	65.850	398.440	272.245	71.246	398.624
90.107	65.841	398.443	272.219	71.251	398.633
90.474	65.870	398.432	272.187	71.236	398.629
90.836	65.862	398.435	272.154	71.243	398.625
91.172	65.861	398.426	272.122	71.242	398.621
91.546	65.888	398.427	272.098	71.227	398.631
91.899	65.878	398.442	272.057	71.232	398.638
92.252	65.878	398.433	272.025	71.231	398.634
92.627	65.898	398.435	272.000	71.229	398.643
92.973	65.903	398.439	271.967	71.222	398.639
93.325	65.914	398.455	271.943	71.220	398.649
93.710	65.922	398.444	271.910	71.227	398.644
94.067	65.926	398.461	271.886	71.228	398.629
94.419	65.922	398.477	271.862	71.226	398.639
94.795	65.952	398.455	271.829	71.219	398.634
95.141	65.971	398.460	271.796	71.232	398.631
95.489	65.992	398.500	271.780	71.232	398.629
95.861	65.999	398.492	271.748	71.224	398.625
96.220	66.021	398.471	271.731	71.231	398.622
96.563	66.027	398.525	271.715	71.231	398.620
96.941	66.070	398.504	271.683	71.237	398.617
97.294	66.084	398.497	271.667	71.237	398.615
97.643	66.101	398.513	271.641	71.235	398.623
98.012	66.101	398.505	271.625	71.242	398.622
98.372	66.114	398.510	271.602	71.243	398.607
98.717	66.118	398.516	271.576	71.248	398.616
99.084	66.125	398.508	271.561	71.241	398.615
99.452	66.160	398.501	271.528	71.247	398.610
99.797	66.141	398.532	271.519	71.239	398.621
100.166	66.151	398.500	271.495	71.254	398.606
100.532	66.185	398.492	271.478	71.250	398.628
100.869	66.167	398.512	271.454	71.251	398.613
101.227	66.183	398.493	271.429	71.243	398.622
101.602	66.205	398.473	271.412	71.249	398.620
101.931	66.192	398.506	271.379	71.256	398.616
102.291	66.207	398.487	271.354	71.254	398.625
102.667	66.236	398.468	271.337	71.261	398.623
103.012	66.224	398.500	271.321	71.260	398.621
103.380	66.231	398.494	271.297	71.252	398.631
103.749	66.265	398.488	271.265	71.244	398.627
104.096	66.246	398.521	271.248	71.258	398.625
104.465	66.253	398.516	271.233	71.244	398.623
104.834	66.283	398.486	271.200	71.257	398.619
105.163	66.283	398.519	271.175	71.249	398.628
105.538	66.303	398.525	271.159	71.248	398.626
105.900	66.324	398.509	271.134	71.246	398.636
106.228	66.332	398.543	271.111	71.254	398.621
106.587	66.350	398.550	271.085	71.253	398.629
106.956	66.367	398.521	271.069	71.252	398.628
107.292	66.373	398.567	271.044	71.244	398.637
107.649	66.392	398.574	271.021	71.245	398.622
108.019	66.415	398.546	271.003	71.255	398.644
108.364	66.430	398.580	270.988	71.258	398.618
108.707	66.434	398.589	270.963	71.256	398.627
109.084	66.455	398.524	270.947	71.249	398.625
109.428	66.453	398.582	270.931	71.249	398.623
109.771	66.450	398.591	270.914	71.256	398.621
110.150	66.471	398.527	270.898	71.255	398.619
110.493	66.472	398.561	270.874	71.260	398.629
110.827	66.477	398.558	270.857	71.253	398.626
111.214	66.494	398.531	270.841	71.253	398.624
111.555	66.509	398.565	270.825	71.253	398.623
111.891	66.487	398.563	270.809	71.253	398.621
112.276	66.520	398.511	270.799	71.258	398.631
112.621	66.511	398.571	270.783	71.258	398.630
112.947	66.508	398.582	270.768	71.260	398.603
113.343	66.512	398.543	270.760	71.259	398.615
113.686	66.520	398.578	270.744	71.258	398.613
114.033	66.496	398.590	270.736	71.250	398.625
114.419	66.527	398.563	270.719	71.257	398.622
114.769	66.543	398.586	270.712	71.258	398.609
115.106	66.541	398.585	270.696	71.258	398.607
115.491	66.557	398.559	270.687	71.256	398.619
115.835	66.568	398.571	270.670	71.249	398.616
116.168	66.584	398.594	270.663	71.250	398.603
116.554	66.607	398.569	270.646	71.257	398.601
116.889	66.626	398.568	270.638	71.242	398.612
117.216	66.626	398.605	270.623	71.245	398.586
117.608	66.661	398.591	270.614	71.243	398.597
117.945	66.673	398.592	270.598	71.243	398.595
118.282	66.668	398.618	270.591	71.244	398.582
118.665	66.695	398.616	270.582	71.236	398.593
119.009	66.729	398.605	270.575	71.244	398.580
119.347	66.703	398.631	270.559	71.244	398.579
119.724	66.724	398.618	270.550	71.242	398.590
120.059	66.759	398.595	270.534	71.242	398.588
120.396	66.740	398.621	270.527	71.229	398.575
120.773	66.762	398.609	270.519	71.228	398.586
121.110	66.776	398.587	270.518	71.235	398.586
121.451	66.770	398.624	270.502	71.235	398.584
121.820	66.785	398.601	270.493	71.233	398.595
122.166	66.801	398.566	270.486	71.234	398.582
122.501	66.779	398.617	270.478	71.226	398.594
122.878	66.787	398.606	270.471	71.227	398.581
123.214	66.801	398.583	270.462	71.226	398.592
123.566	66.794	398.634	270.454	71.224	398.603
123.934	66.809	398.611	270.446	71.225	398.590
124.280	66.811	398.578	270.446	71.225	398.590
124.640	66.809	398.641	270.430	71.225	398.588
124.999	66.823	398.630	270.422	71.223	398.600
125.352	66.854	398.584	270.421	71.217	398.599
125.687	66.846	398.636	270.414	71.215	398.611
126.046	66.873	398.626	270.405	71.216	398.597
126.390	66.896	398.593	270.396	71.215	398.609
126.740	66.902	398.644	270.398	71.208	398.609
127.085	66.908	398.636	270.381	71.208	398.607
127.437	66.946	398.590	270.380	71.215	398.607
127.788	66.942	398.666	270.380	71.215	398.607
128.124	66.953	398.670	270.372	71.213	398.618
128.478	66.977	398.626	270.364	71.208	398.605
128.830	66.969	398.678	270.356	71.213	398.616
129.167	66.973	398.683	270.355	71.206	398.616
129.503	66.997	398.639	270.357	71.206	398.617
129.864	66.997	398.680	270.339	71.206	398.614
130.184	67.008	398.685	270.341	71.206	398.615
130.536	67.032	398.640	270.331	71.211	398.626
130.897	67.032	398.682	270.331	71.211	398.626
131.217	67.036	398.687	270.324	71.212	398.612
131.570	67.066	398.644	270.315	71.211	398.624
131.939	67.059	398.697	270.308	71.212	398.611
132.251	67.057	398.691	270.314	71.218	398.623
132.611	67.079	398.659	270.298	71.217	398.621
132.963	67.074	398.689	270.299	71.224	398.622
133.280	67.078	398.694	270.297	71.224	398.621
133.623	67.100	398.663	270.289	71.226	398.608
133.991	67.112	398.668	270.290	71.232	398.608
134.310	67.099	398.699	270.281	71.231	398.619
134.670	67.115	398.668	270.280	71.238	398.619
135.046	67.125	398.685	270.281	71.224	398.619
135.355	67.127	398.704	270.271	71.229	398.630
135.699	67.149	398.674	270.271	71.229	398.630
136.068	67.168	398.680	270.279	71.238	398.618
136.272	67.171	398.713	270.426	71.243	398.611
136.411	67.181	398.723	270.572	71.241	398.604
136.540	67.200	398.769	270.736	71.223	398.624
136.654	67.229	398.791	270.914	71.212	398.646
136.776	67.239	398.801	271.109	71.221	398.669
136.907	67.257	398.799	271.305	71.230	398.644
137.021	67.271	398.773	271.500	71.249	398.642
137.127	67.293	398.735	271.670	71.233	398.651
137.241	67.286	398.708	271.857	71.223	398.661
137.332	67.305	398.695	272.078	71.231	398.652
137.414	67.304	398.669	272.291	71.240	398.628
137.528	67.301	398.668	272.502	71.246	398.629
137.625	67.325	398.666	272.672	71.243	398.637
137.733	67.334	398.677	272.852	71.241	398.635
137.870	67.351	398.687	273.039	71.252	398.646
137.987	67.355	398.686	273.241	71.256	398.659
138.101	67.363	398.708	273.429	71.254	398.670
138.215	67.374	398.706	273.581	71.261	398.700
138.322	67.376	398.717	273.727	71.263	398.718
138.412	67.371	398.728	273.873	71.261	398.712
138.510	67.388	398.727	274.047	71.264	398.672
138.617	67.387	398.713	274.219	71.271	398.657
138.723	67.399	398.699	274.390	71.278	398.641
138.837	67.396	398.698	274.535	71.287	398.659
138.952	67.411	398.721	274.688	71.280	398.690
139.066	67.408	398.719	274.843	71.287	398.672
139.190	67.397	398.730	275.008	71.288	398.644
139.289	67.394	398.729	275.171	71.293	398.640
139.378	67.396	398.739	275.336	71.298	398.637
139.476	67.392	398.738	275.497	71.291	398.682
139.560	67.388	398.738	275.649	71.291	398.713
139.658	67.385	398.736	275.811	71.300	398.733
139.766	67.383	398.723	275.975	71.308	398.705
139.865	67.380	398.722	276.139	71.330	398.676
139.980	67.370	398.721	276.318	71.335	398.674
140.087	67.366	398.732	276.473	71.332	398.682
140.201	67.363	398.730	276.619	71.327	398.700
140.299	67.367	398.729	276.789	71.338	398.710
140.399	67.349	398.728	276.976	71.358	398.697
140.482	67.339	398.728	277.148	71.365	398.682
140.565	67.321	398.727	277.296	71.380	398.652
140.664	67.318	398.726	277.449	71.394	398.683
140.754	67.322	398.713	277.605	71.404	398.692
140.853	67.319	398.712	277.776	71.408	398.702
140.968	67.323	398.711	277.955	71.420	398.700
141.075	67.311	398.722	278.126	71.440	398.685
141.190	67.308	398.721	278.281	71.446	398.668
141.288	67.305	398.720	278.418	71.456	398.673
141.388	67.281	398.719	278.563	71.465	398.692
141.487	67.278	398.718	278.718	71.472	398.675
141.570	67.267	398.717	278.898	71.484	398.674
141.651	67.270	398.716	279.076	71.496	398.671
141.749	67.266	398.715	279.239	71.508	398.668
141.848	67.263	398.714	279.384	71.503	398.687
141.946	67.280	398.713	279.522	71.520	398.692
142.054	67.269	398.725	279.686	71.528	398.665
142.160	67.264	398.736	279.855	71.538	398.674
142.266	67.262	398.723	280.034	71.550	398.673
142.357	67.257	398.734	280.205	71.554	398.683
142.463	67.256	398.721	280.357	71.561	398.714
142.545	67.252	398.720	280.504	71.573	398.709
142.634	67.253	398.731	280.658	71.586	398.692
142.733	67.250	398.730	280.822	71.594	398.665
142.824	67.252	398.742	280.992	71.598	398.675
142.922	67.258	398.716	281.147	71.601	398.683
143.027	67.253	398.727	281.308	71.617	398.704
143.135	67.262	398.739	281.460	71.610	398.736
143.241	67.258	398.750	281.607	71.615	398.730
143.347	67.263	398.736	281.771	71.623	398.703
143.446	67.273	398.736	281.920	71.624	398.674
143.545	67.256	398.735	282.082	71.636	398.670
143.635	67.265	398.746	282.236	71.629	398.704
