NO_OF_FRAMES	2449
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-09-23, 14:40:12.023	133893.36077270
DATA_INCLUDED	3D
MARKER_NAMES	New 0000	New 0001	New 0002	New 0003	New 0004	New 0005
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Mixed	Mixed
New 0000 X	New 0000 Y	New 0000 Z	New 0001 X	New 0001 Y	New 0001 Z	New 0002 X	New 0002 Y	New 0002 Z	New 0003 X	New 0003 Y	New 0003 Z	New 0004 X	New 0004 Y	New 0004 Z	New 0005 X	New 0005 Y	New 0005 Z	
210.651	99.570	-15.207	207.012	135.393	-15.231	353.566	42.441	-13.933	350.497	0.389	-13.866	246.615	116.361	-15.128	319.403	22.735	-14.242
210.584	99.498	-15.161	206.925	135.316	-15.245	353.574	42.450	-13.949	350.497	0.389	-13.866	246.545	116.306	-15.117	319.404	22.733	-14.241
210.551	99.420	-15.154	206.857	135.234	-15.263	353.567	42.433	-13.932	350.497	0.389	-13.866	246.503	116.257	-15.094	319.403	22.742	-14.242
210.510	99.348	-15.129	206.787	135.188	-15.281	353.567	42.433	-13.932	350.497	0.381	-13.865	246.461	116.215	-15.072	319.403	22.736	-14.242
210.467	99.302	-15.136	206.727	135.131	-15.285	353.575	42.434	-13.948	350.497	0.381	-13.865	246.392	116.174	-15.030	319.403	22.751	-14.242
210.432	99.226	-15.160	206.648	135.055	-15.316	353.566	42.450	-13.933	350.497	0.381	-13.865	246.342	116.131	-14.991	319.403	22.736	-14.242
210.406	99.151	-15.170	206.567	134.976	-15.316	353.576	42.433	-13.917	350.488	0.389	-13.850	246.299	116.091	-14.968	319.412	22.744	-14.227
210.362	99.060	-15.176	206.507	134.907	-15.288	353.566	42.441	-13.933	350.497	0.381	-13.865	246.248	116.065	-14.960	319.403	22.751	-14.242
210.320	99.005	-15.183	206.420	134.759	-15.269	353.584	42.434	-13.933	350.479	0.389	-13.865	246.188	116.031	-14.936	319.403	22.751	-14.242
210.287	98.934	-15.175	206.343	134.693	-15.270	353.584	42.434	-13.933	350.479	0.397	-13.865	246.137	115.996	-14.896	319.403	22.751	-14.242
210.245	98.879	-15.151	206.295	134.608	-15.259	353.584	42.449	-13.933	350.479	0.397	-13.865	246.075	115.973	-14.903	319.402	22.760	-14.242
210.213	98.768	-15.142	206.217	134.545	-15.259	353.584	42.449	-13.933	350.479	0.397	-13.865	246.015	115.933	-14.878	319.402	22.760	-14.242
210.180	98.697	-15.135	206.148	134.481	-15.277	353.583	42.457	-13.934	350.479	0.397	-13.865	245.962	115.894	-14.901	319.402	22.769	-14.243
210.148	98.626	-15.127	206.072	134.399	-15.246	353.584	42.449	-13.933	350.479	0.404	-13.865	245.900	115.872	-14.939	319.411	22.768	-14.228
210.105	98.555	-15.134	205.994	134.345	-15.246	353.602	42.449	-13.934	350.479	0.404	-13.865	245.837	115.845	-14.978	319.402	22.775	-14.243
210.080	98.501	-15.144	205.928	134.238	-15.232	353.602	42.449	-13.934	350.470	0.396	-13.849	245.792	115.808	-15.018	319.401	22.777	-14.243
210.054	98.440	-15.154	205.848	134.178	-15.264	353.592	42.466	-13.950	350.470	0.411	-13.849	245.760	115.758	-15.012	319.402	22.769	-14.243
210.030	98.383	-15.163	205.771	134.121	-15.264	353.592	42.457	-13.918	350.470	0.411	-13.849	245.715	115.736	-15.021	319.411	22.775	-14.228
209.997	98.319	-15.156	205.710	134.074	-15.268	353.610	42.449	-13.919	350.462	0.403	-13.864	245.660	115.711	-15.076	319.402	22.775	-14.243
209.964	98.241	-15.148	205.648	134.020	-15.303	353.602	42.450	-13.934	350.470	0.404	-13.849	245.624	115.666	-15.070	319.411	22.781	-14.228
209.938	98.174	-15.158	205.561	133.958	-15.318	353.611	42.448	-13.918	350.470	0.403	-13.849	245.570	115.639	-15.094	319.411	22.775	-14.228
209.912	98.077	-15.167	205.503	133.819	-15.288	353.620	42.442	-13.934	350.462	0.402	-13.864	245.533	115.578	-15.120	319.411	22.781	-14.228
209.885	97.989	-15.177	205.424	133.715	-15.256	353.611	42.441	-13.918	350.462	0.387	-13.832	245.492	115.547	-15.097	319.411	22.790	-14.228
